rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,congestion_severity_max,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,net_starvation_shortfall,net_congestion_shortfall
0.5760103,0.31365392,0.13440341,1.0,0.9,0.20895523,0.05970149,0.2282754,0.086732194,0.10081539,0.025530484
0.5747274,0.30610135,0.13312775,1.0,0.88384616,0.19402985,0.05970149,0.21193007,0.08348107,0.09040579,0.023786638
0.5721616,0.30374324,0.14564098,1.0,0.91615385,0.20895523,0.07462686,0.22143832,0.08802938,0.09813554,0.027741143
0.6286081,0.35195363,0.14133693,1.0,0.84615386,0.25373134,0.029850746,0.16470851,0.07244194,0.05447145,0.018366111
0.59140474,0.34468928,0.111548334,1.0,0.8141026,0.2238806,0.014925373,0.1486823,0.045196705,0.047721364,0.0075946935
0.56703013,0.3272267,0.096438825,1.0,0.7,0.23880596,0.014925373,0.12579978,0.02949028,0.043915365,0.0011925275
0.57087874,0.3109412,0.11318284,1.0,0.7431818,0.23880596,0.029850746,0.10467377,0.031956684,0.03800207,0.0055956403
0.5554843,0.2725857,0.1261701,1.0,0.74722224,0.2238806,0.014925373,0.09761986,0.03133587,0.042403355,0.0072005624
0.54906994,0.26474443,0.121499196,1.0,0.76944447,0.19402985,0.0,0.067929685,0.037485443,0.03252962,0.005694986
0.5503528,0.2653539,0.11870263,1.0,0.7431818,0.19402985,0.014925373,0.06535639,0.032110363,0.030821841,0.0030921665
0.5503528,0.2539765,0.13108248,1.0,0.79333335,0.20895523,0.029850746,0.06231272,0.040059537,0.028350614,0.011682825
0.5516357,0.22825597,0.12697469,1.0,0.84375,0.14925373,0.029850746,0.10526695,0.03399829,0.057263512,0.008780976
0.5311097,0.21410464,0.118503414,0.93625,0.8352381,0.11940298,0.014925373,0.09529783,0.026877858,0.051245507,0.0055295657
0.5259782,0.20714183,0.118457064,0.98125,0.79732144,0.104477614,0.014925373,0.072865956,0.023776162,0.034935616,0.0047466066
0.51186657,0.19687341,0.12560068,1.0,0.8164773,0.11940298,0.014925373,0.07022794,0.06863001,0.037137732,0.033919297
0.5221296,0.16445346,0.15609783,1.0,0.8466667,0.08955224,0.04477612,0.07251376,0.027208144,0.05237185,0.00946562
0.50032073,0.16487421,0.14853221,0.97,0.8233333,0.08955224,0.014925373,0.063269526,0.027167656,0.052185655,0.007919243
0.5093008,0.1677005,0.14629956,1.0,0.8,0.07462686,0.014925373,0.05803929,0.017492121,0.049272146,0.006128853
0.487492,0.14711198,0.14391635,0.91615385,0.8233333,0.07462686,0.014925373,0.046233524,0.015109506,0.04420374,0.0066205165
0.4964721,0.15032002,0.14744842,0.91615385,0.8233333,0.07462686,0.029850746,0.044095602,0.01371401,0.04234685,0.0064871414
0.52341247,0.14434172,0.15372564,1.0,0.85384613,0.07462686,0.014925373,0.05111829,0.010822051,0.04569943,0.005064263
0.7774214,0.13744266,0.20546168,1.0,0.8696774,0.104477614,0.04477612,0.12196766,0.034648117,0.10751341,0.016643256
0.7864015,0.13662778,0.21022429,1.0,0.8696774,0.104477614,0.04477612,0.14459905,0.042732943,0.12135265,0.016605765
0.7889673,0.13824916,0.20975417,1.0,0.8696774,0.104477614,0.04477612,0.14812216,0.044364598,0.12339894,0.01657652
0.7902502,0.13824916,0.21026826,1.0,0.8696774,0.104477614,0.04477612,0.1516231,0.045989625,0.1254077,0.016541678
0.79153305,0.14028043,0.2101277,1.0,0.8696774,0.11940298,0.04477612,0.15625124,0.04760836,0.12852937,0.01650148
0.6055164,0.12672769,0.16918877,1.0,0.8566667,0.08955224,0.029850746,0.20809364,0.053022977,0.15738918,0.01868397
0.58242464,0.11183963,0.16973603,0.9727273,0.8566667,0.07462686,0.029850746,0.21658279,0.0581009,0.16278331,0.018712088
0.5542014,0.11408596,0.15856208,1.0,0.82878786,0.07462686,0.029850746,0.24559176,0.07179972,0.18274008,0.018992027
0.5721616,0.12233332,0.15075411,1.0,0.8155844,0.07462686,0.014925373,0.26472622,0.073775016,0.1954531,0.020028904
0.5837075,0.12576802,0.15239741,1.0,0.8066667,0.07462686,0.014925373,0.25759983,0.07884786,0.18578066,0.02099689
0.5837075,0.15116388,0.1540452,1.0,0.8454546,0.08955224,0.029850746,0.23456962,0.048022997,0.16696885,0.012520923
0.588839,0.15259628,0.15712696,1.0,0.8454546,0.104477614,0.029850746,0.23847973,0.051573265,0.16981794,0.012630121
0.59140474,0.15343393,0.15869391,1.0,0.8454546,0.104477614,0.029850746,0.24200079,0.05538877,0.17183883,0.012983852
0.5939705,0.15579481,0.15880172,1.0,0.8454546,0.104477614,0.029850746,0.24566755,0.057404812,0.17383873,0.013675163
0.6003849,0.15687409,0.16391747,1.0,0.8676768,0.104477614,0.029850746,0.25162533,0.06334961,0.17699248,0.01595304
0.6119307,0.15645546,0.17054944,1.0,0.8676768,0.08955224,0.04477612,0.2555361,0.06973089,0.17744891,0.01854693
0.6119307,0.15645546,0.17054944,1.0,0.8676768,0.08955224,0.04477612,0.25974867,0.07208852,0.17938043,0.019185215
0.6080821,0.15360934,0.16857597,1.0,0.8676768,0.08955224,0.04477612,0.26035693,0.07177196,0.17917113,0.018019646
0.60679924,0.15360934,0.16677254,1.0,0.8676768,0.08955224,0.04477612,0.26454782,0.07411849,0.18095124,0.01867041
0.6042335,0.15147714,0.1665009,1.0,0.8676768,0.08955224,0.04477612,0.2665925,0.077328786,0.18064348,0.020861441
0.6003849,0.14934659,0.16495436,1.0,0.8676768,0.08955224,0.04477612,0.2688518,0.07517619,0.18190809,0.020386243
0.5426555,0.22321235,0.13288598,1.0,0.8454546,0.14925373,0.029850746,0.1014166,0.10569437,0.04542197,0.033580966
0.5439384,0.22293353,0.13234594,1.0,0.8454546,0.14925373,0.029850746,0.10845593,0.11365725,0.04896471,0.036690667
0.55291855,0.22806954,0.13874936,1.0,0.85,0.14925373,0.014925373,0.12506253,0.21863388,0.05534183,0.098942086
0.55805004,0.20270178,0.16228816,0.9785714,0.8925,0.104477614,0.05970149,0.1391409,0.12825057,0.08901675,0.04699279
0.54137266,0.21079557,0.13380502,1.0,0.8066667,0.11940298,0.029850746,0.1538201,0.12260114,0.09656624,0.03397356
0.56189865,0.2148004,0.1434079,1.0,0.82878786,0.13432837,0.014925373,0.16267292,0.13513471,0.10282707,0.035905924
0.466966,0.18300404,0.12061312,0.9727273,0.75664335,0.07462686,0.014925373,0.22206883,0.14704688,0.14180198,0.035785936
0.46953174,0.1873585,0.12510991,1.0,0.75664335,0.08955224,0.014925373,0.23770902,0.1560409,0.15422213,0.03808216
0.46953174,0.18611977,0.120213896,1.0,0.79333335,0.104477614,0.029850746,0.23437175,0.14275362,0.14692496,0.028514162
0.46440026,0.18697794,0.10547087,1.0,0.7208556,0.104477614,0.0,0.24273376,0.1331451,0.15004353,0.018789185
0.4631174,0.18593389,0.10289385,1.0,0.71909094,0.104477614,0.0,0.25378492,0.13429359,0.15891588,0.020439627
0.45028865,0.16373622,0.109019496,0.90909094,0.71909094,0.08955224,0.014925373,0.23276268,0.1365863,0.1485615,0.023328658
0.4810776,0.20249985,0.112898625,1.0,0.8119048,0.08955224,0.029850746,0.13550149,0.1260238,0.07155915,0.020530356
0.49390635,0.20970166,0.10324796,1.0,0.7431818,0.08955224,0.029850746,0.13204731,0.11742048,0.0559912,0.014875074
0.5195638,0.22133625,0.11370973,1.0,0.7431818,0.104477614,0.029850746,0.13201132,0.13020065,0.06040486,0.016166547
0.56703013,0.22837378,0.12680376,1.0,0.86043954,0.11940298,0.05970149,0.12610494,0.13230054,0.04852057,0.02257386
0.56703013,0.22908871,0.12145356,1.0,0.8142857,0.104477614,0.029850746,0.122418195,0.12188675,0.048345186,0.019121056
0.5477871,0.21847184,0.1204227,1.0,0.85384613,0.13432837,0.029850746,0.122714594,0.10957472,0.04392139,0.0215623
0.5221296,0.20553586,0.110113785,0.90636367,0.87606835,0.08955224,0.04477612,0.1051249,0.09274656,0.038050674,0.020895826
0.5503528,0.22488146,0.12009824,0.98333335,0.82564104,0.11940298,0.029850746,0.116767414,0.093794644,0.045516472,0.0182297
0.5388069,0.21222495,0.12224916,0.9727273,0.77521366,0.104477614,0.029850746,0.115196146,0.09226834,0.047064576,0.01575731
0.5426555,0.21736248,0.12417496,0.93968254,0.75213677,0.13432837,0.04477612,0.120322004,0.09113293,0.048879907,0.0152815385
0.5388069,0.22695264,0.10930857,0.9785714,0.6666667,0.14925373,0.029850746,0.12360821,0.08190446,0.05282029,0.014053834
0.5093008,0.20121548,0.109606065,0.91439396,0.7416667,0.104477614,0.04477612,0.14618514,0.08951849,0.07635127,0.01759292
0.5157152,0.21261397,0.11250092,1.0,0.76944447,0.104477614,0.04477612,0.13653359,0.08292221,0.065949775,0.017868435
0.4964721,0.19783726,0.10085217,0.9727273,0.7178571,0.08955224,0.029850746,0.12883495,0.08227147,0.06519647,0.011990356
0.50416934,0.20856348,0.09961006,1.0,0.6846154,0.11940298,0.029850746,0.13393053,0.070549384,0.06889937,0.0074713645
0.5093008,0.22424924,0.09564604,1.0,0.6232143,0.11940298,0.029850746,0.14089364,0.066708006,0.07647983,0.007188099
0.52854395,0.22364731,0.10857834,1.0,0.75069445,0.13432837,0.029850746,0.15589836,0.07307573,0.059135485,0.00901065
0.4964721,0.21438432,0.103038125,1.0,0.7302632,0.13432837,0.029850746,0.14712082,0.062320564,0.057915542,0.00879873
0.49390635,0.20268334,0.10478263,1.0,0.71428573,0.104477614,0.014925373,0.12090117,0.046580628,0.037267644,0.009099124
0.52341247,0.24288885,0.08769421,0.91439396,0.6389091,0.104477614,0.014925373,0.06188085,0.033885088,0.01936569,0.0041237497
0.5362412,0.24240023,0.095201604,0.90909094,0.6886154,0.08955224,0.014925373,0.0712409,0.036267236,0.02249154,0.003805629
0.5259782,0.25271532,0.08775616,0.9302564,0.6666667,0.11940298,0.014925373,0.0927407,0.03395843,0.051087704,0.0056382194
0.5182809,0.2500363,0.0775919,0.9302564,0.6300699,0.11940298,0.0,0.08638416,0.022537583,0.05060749,0.0011048589
0.5259782,0.2341808,0.09864955,0.9302564,0.72937065,0.11940298,0.029850746,0.07864943,0.027128955,0.046998337,0.00938482
0.5349583,0.22721529,0.10713651,1.0,0.76,0.11940298,0.014925373,0.070676856,0.021610534,0.03626905,0.008247031
0.53239256,0.21201706,0.11107771,0.97,0.725,0.07462686,0.04477612,0.055191454,0.024580006,0.02742002,0.009417729
0.5311097,0.20957997,0.107863106,0.8925,0.725,0.05970149,0.04477612,0.042732622,0.023856288,0.023200186,0.009148533
0.5093008,0.19199789,0.111965925,0.97692305,0.725,0.08955224,0.029850746,0.040449284,0.023127234,0.025764,0.008994569
0.57729316,0.1411443,0.14076857,0.85212123,0.75,0.04477612,0.029850746,0.045087233,0.016896898,0.0323865,0.0060022566
0.56703013,0.14491811,0.13380703,0.8566667,0.7460526,0.04477612,0.029850746,0.04246307,0.014332221,0.03106835,0.0057436605
0.58114177,0.15574041,0.13738976,0.98125,0.7937799,0.07462686,0.04477612,0.03849956,0.012875301,0.032094426,0.0050297487
0.57087874,0.14618817,0.13535322,0.98,0.7937799,0.07462686,0.04477612,0.030533815,0.013671699,0.028103692,0.0073297354
0.578576,0.1475301,0.13733289,0.96,0.7937799,0.05970149,0.04477612,0.028584326,0.011757415,0.026731154,0.005582576
0.5311097,0.13313259,0.13430154,0.96,0.7937799,0.05970149,0.029850746,0.02645843,0.012805001,0.024929319,0.006033656
0.7479153,0.29973084,0.16206923,1.0,0.8913636,0.19402985,0.05970149,0.14386672,0.09379002,0.08795711,0.033888947
0.7774214,0.29803738,0.18491253,1.0,0.94456524,0.1641791,0.08955224,0.12902346,0.09129085,0.08367547,0.032910373
0.80436176,0.3201196,0.1934063,1.0,0.975,0.20895523,0.104477614,0.13539709,0.09211223,0.08802454,0.034730352
0.7902502,0.30825475,0.19375634,1.0,0.975,0.20895523,0.104477614,0.12406077,0.082494035,0.08365304,0.027602134
0.710712,0.28280887,0.18784863,1.0,0.98695654,0.1641791,0.08955224,0.22808546,0.095783055,0.13347489,0.040112708
0.74663246,0.29191536,0.19890311,1.0,0.9423611,0.19402985,0.08955224,0.18421851,0.11002719,0.08865205,0.041868284
0.7658756,0.2928638,0.2052146,1.0,0.93625,0.17910448,0.11940298,0.17188275,0.11464263,0.08476387,0.041053243
0.7748557,0.29716793,0.21292047,1.0,1.0,0.19402985,0.13432837,0.17198266,0.118321694,0.078378074,0.044043064
0.78511864,0.30417785,0.21881159,1.0,1.0,0.20895523,0.13432837,0.17240293,0.123436265,0.07922847,0.0444254
0.741501,0.29994908,0.21245398,1.0,0.98636365,0.20895523,0.11940298,0.1635856,0.13498862,0.09004277,0.042428065
0.7325208,0.28959882,0.2135413,1.0,1.0,0.19402985,0.11940298,0.15915506,0.13613553,0.08715763,0.044662345
0.7363695,0.2893293,0.21425563,1.0,1.0,0.19402985,0.13432837,0.15972456,0.13581087,0.08787754,0.04324359
0.74278384,0.29362994,0.2134362,1.0,1.0,0.19402985,0.13432837,0.16226475,0.13517284,0.08900501,0.043060474
0.741501,0.28868324,0.20951146,1.0,1.0,0.19402985,0.11940298,0.16252936,0.1309501,0.088179424,0.0384557
0.74663246,0.28544384,0.21575727,1.0,1.0,0.17910448,0.11940298,0.16152708,0.13450746,0.08578463,0.03955036
0.74663246,0.2886826,0.21555826,0.98,1.0,0.19402985,0.11940298,0.16943419,0.13230863,0.08733127,0.036890432
0.7286722,0.28253886,0.21898422,1.0,1.0,0.19402985,0.11940298,0.16961215,0.13286181,0.089883626,0.037954822
0.710712,0.2878988,0.20074923,1.0,0.98125,0.19402985,0.104477614,0.18988016,0.11587999,0.09593897,0.029841824
0.68505454,0.30573976,0.18992685,1.0,0.98125,0.20895523,0.104477614,0.137736,0.13349827,0.046576362,0.034539655
0.6953175,0.31997362,0.1855754,1.0,1.0,0.2238806,0.07462686,0.14548428,0.13791619,0.048005898,0.031546727
0.66966003,0.31168604,0.17699747,1.0,1.0,0.19402985,0.08955224,0.14605486,0.13724932,0.04261606,0.028897282
0.6670943,0.30463693,0.1787629,1.0,1.0,0.19402985,0.08955224,0.14900678,0.14163016,0.036166955,0.028041404
0.6504169,0.30586165,0.17123456,1.0,1.0,0.19402985,0.08955224,0.14573582,0.14927894,0.03831137,0.029198868
0.5978191,0.31343868,0.15852824,1.0,0.97692305,0.20895523,0.08955224,0.17772803,0.15259194,0.039953977,0.021887226
0.6042335,0.31286508,0.1478564,1.0,0.97692305,0.1641791,0.07462686,0.19309048,0.13352999,0.0439455,0.015659356
0.578576,0.28879365,0.14429112,1.0,0.97692305,0.1641791,0.07462686,0.1962478,0.13357432,0.035048846,0.014694973
0.6542656,0.2907789,0.17115174,1.0,0.975,0.14925373,0.07462686,0.22385262,0.19142368,0.036437947,0.014973358
0.6427197,0.30864295,0.15446818,1.0,0.89166665,0.20895523,0.05970149,0.33537897,0.1985203,0.112978205,0.017347984
0.6760744,0.31366706,0.17130527,1.0,1.0,0.20895523,0.104477614,0.32257628,0.23250403,0.11119799,0.023412403
0.6324567,0.27727982,0.15160656,1.0,0.96,0.1641791,0.05970149,0.3114951,0.23952322,0.09930597,0.021005092
0.59525335,0.2741229,0.13801642,0.985,0.80875,0.13432837,0.04477612,0.33249223,0.25772962,0.069940545,0.02812874
0.5542014,0.27606693,0.092009634,1.0,0.7326923,0.11940298,0.014925373,0.3488203,0.2176118,0.07168795,0.026556302
0.58114177,0.26442942,0.11116222,1.0,0.75,0.104477614,0.014925373,0.34132385,0.2340742,0.06516864,0.032712374
0.5747274,0.27008015,0.10355558,1.0,0.7302632,0.13432837,0.0,0.34684926,0.23215224,0.06905909,0.02837478
0.568313,0.25964546,0.10344656,1.0,0.71447366,0.13432837,0.014925373,0.34639242,0.23457566,0.069241874,0.033108808
0.55805004,0.2627951,0.09493028,1.0,0.7076923,0.11940298,0.0,0.34647602,0.22502685,0.06455463,0.031412125
0.5362412,0.24918208,0.10567127,1.0,0.69769233,0.11940298,0.014925373,0.35292742,0.21474637,0.10522882,0.021915251
0.5311097,0.24543186,0.105612926,1.0,0.8,0.104477614,0.04477612,0.32855114,0.204433,0.084431894,0.027161974
0.5362412,0.24854872,0.111825004,1.0,0.87,0.11940298,0.05970149,0.30587614,0.19831091,0.0755288,0.025425889
0.578576,0.26890358,0.109760225,1.0,0.8622222,0.11940298,0.04477612,0.25780272,0.2341436,0.04502679,0.028944883
0.5875561,0.2583153,0.09121726,1.0,0.73194444,0.11940298,0.014925373,0.17291456,0.1607048,0.035892382,0.010133243
0.66966003,0.29837957,0.113806665,1.0,0.72337663,0.1641791,0.04477612,0.1695335,0.12294959,0.04849127,0.01450642
0.568313,0.2895471,0.105111815,1.0,0.735,0.14925373,0.029850746,0.17379674,0.11384768,0.04774404,0.012453633
0.5747274,0.28209707,0.12161013,1.0,0.88166666,0.1641791,0.05970149,0.15790297,0.12560165,0.04225689,0.019936016
0.5875561,0.28853726,0.12968966,1.0,0.90166664,0.1641791,0.05970149,0.15638453,0.123112164,0.041358955,0.022237165
0.5849904,0.28155127,0.13815178,1.0,0.8725,0.13432837,0.04477612,0.14778909,0.12553905,0.041982386,0.029977085
0.60166776,0.2959937,0.1349649,1.0,0.88472223,0.17910448,0.04477612,0.142021,0.11470369,0.043276556,0.031645704
0.5747274,0.28269452,0.12447469,1.0,0.76944447,0.14925373,0.029850746,0.14006352,0.09927672,0.037370417,0.022546768
0.54906994,0.28284267,0.113257594,1.0,0.785,0.17910448,0.029850746,0.13165669,0.088223085,0.03991448,0.018847775
0.55291855,0.2662328,0.12294347,1.0,0.8525,0.104477614,0.029850746,0.1273278,0.07495865,0.0317064,0.022252295
0.568313,0.28949177,0.123238266,1.0,0.8466667,0.14925373,0.0,0.14732024,0.067938685,0.05634586,0.020467822
0.5477871,0.2754896,0.13015309,1.0,0.875,0.11940298,0.029850746,0.1344395,0.071954146,0.05263491,0.023549065
0.53367543,0.27385494,0.12504618,1.0,0.8333333,0.1641791,0.04477612,0.13847668,0.06597873,0.060634907,0.01923072
0.5208467,0.25888023,0.1291207,1.0,0.8871212,0.104477614,0.05970149,0.11998908,0.06399544,0.05262954,0.016804632
0.53367543,0.2583745,0.12377665,0.97692305,0.8423077,0.08955224,0.04477612,0.10398236,0.05188878,0.042493366,0.015099532
0.49518922,0.23538192,0.12515914,1.0,0.88342243,0.11940298,0.05970149,0.11203739,0.049641594,0.054089908,0.019435616
0.4964721,0.23799777,0.11414969,1.0,0.8472222,0.11940298,0.04477612,0.11488675,0.038479302,0.05941158,0.016170481
0.49005774,0.21112642,0.117950484,0.97692305,0.76944447,0.104477614,0.04477612,0.09574301,0.038675316,0.046590038,0.013436238
0.5400898,0.20728795,0.1366212,1.0,0.87386364,0.104477614,0.05970149,0.093862295,0.030067367,0.057978254,0.012648515
0.53367543,0.20539445,0.14041817,1.0,0.91439396,0.13432837,0.07462686,0.06391378,0.03241669,0.03843007,0.0128021315
0.56703013,0.22882478,0.15362704,1.0,0.93125,0.17910448,0.07462686,0.05515783,0.029695865,0.032657888,0.013049345
0.5849904,0.24686453,0.15914786,1.0,0.9338235,0.17910448,0.07462686,0.0577194,0.03099756,0.034786493,0.015218555
0.6119307,0.24182293,0.16423626,1.0,0.8793651,0.14925373,0.04477612,0.069300175,0.030044844,0.044289913,0.016474936
0.64785117,0.26908022,0.13777001,1.0,0.92142856,0.11940298,0.07462686,0.16051662,0.077602185,0.040883984,0.039493594
0.66452855,0.29479668,0.13075069,1.0,0.9269231,0.19402985,0.07462686,0.17469028,0.05921875,0.05289371,0.029329386
0.6670943,0.31529504,0.13603257,1.0,0.90416664,0.2238806,0.05970149,0.13891289,0.065119214,0.056794655,0.027762024
0.6863374,0.31045118,0.15509972,1.0,0.94892305,0.17910448,0.07462686,0.13311915,0.0806125,0.05460392,0.036156178
0.66837716,0.30970395,0.15402721,1.0,0.98,0.17910448,0.08955224,0.13003254,0.08664041,0.052205607,0.037608832
0.69403464,0.31277788,0.16823456,1.0,1.0,0.14925373,0.08955224,0.13054673,0.09927336,0.045694273,0.039275642
0.7119949,0.32040152,0.17604764,1.0,0.9302564,0.17910448,0.104477614,0.13362512,0.10371493,0.046106953,0.040855613
0.66452855,0.26125002,0.18040812,1.0,0.95416665,0.1641791,0.08955224,0.15822881,0.13153256,0.059692476,0.048670694
0.66067994,0.26760456,0.17946,1.0,0.98333335,0.1641791,0.08955224,0.1717239,0.13443702,0.06347106,0.047733683
0.6658114,0.27464464,0.17329755,1.0,0.98333335,0.1641791,0.104477614,0.18246368,0.119366966,0.07499887,0.040368963
0.6863374,0.27687576,0.18346393,1.0,0.9875,0.13432837,0.13432837,0.18756877,0.1250477,0.07620271,0.043024786
0.6876203,0.28678453,0.17975812,1.0,0.9875,0.17910448,0.13432837,0.19336179,0.124170564,0.08150953,0.040028576
0.65298265,0.28177252,0.17734912,1.0,0.9823529,0.1641791,0.11940298,0.2325892,0.12284579,0.10955628,0.04183362
0.65554845,0.27589607,0.18415825,1.0,1.0,0.14925373,0.11940298,0.23251472,0.12847145,0.107033916,0.04545807
0.6542656,0.28341344,0.18099406,1.0,1.0,0.1641791,0.11940298,0.23739205,0.12719361,0.10965434,0.045000665
0.64913404,0.27365935,0.19041908,1.0,1.0,0.14925373,0.13432837,0.23204164,0.15399325,0.10113437,0.04670026
0.629891,0.2753627,0.17448379,1.0,0.9785714,0.14925373,0.08955224,0.24511693,0.17319769,0.10319833,0.05412483
0.6632457,0.31417423,0.17967004,1.0,0.9483333,0.19402985,0.104477614,0.1616667,0.1696837,0.046637204,0.039247874
0.64785117,0.30979434,0.1684479,1.0,0.9116667,0.1641791,0.07462686,0.17595136,0.16101256,0.04662186,0.03286346
0.64400256,0.31215554,0.16399546,1.0,0.98333335,0.19402985,0.08955224,0.19093709,0.15003647,0.05359055,0.03296152
0.609365,0.28805852,0.16291407,1.0,0.9423611,0.1641791,0.07462686,0.18753748,0.14910056,0.04699718,0.0327652
0.59525335,0.28756014,0.1520728,1.0,0.9361111,0.1641791,0.07462686,0.20679532,0.15219317,0.05050281,0.030177565
0.54522127,0.24156806,0.1338259,1.0,0.8818182,0.13432837,0.05970149,0.29875308,0.17338721,0.11049322,0.03205349
0.5516357,0.23378322,0.14024925,1.0,0.90909094,0.14925373,0.07462686,0.31041524,0.1916574,0.10783551,0.034494597
0.5593329,0.23879105,0.14470243,1.0,0.91439396,0.13432837,0.08955224,0.32453933,0.19316128,0.11289953,0.035645433
0.5400898,0.22301349,0.14306352,1.0,0.90909094,0.104477614,0.07462686,0.3272758,0.20877798,0.09916305,0.038441606
0.56703013,0.2674623,0.124733865,1.0,0.88714284,0.1641791,0.05970149,0.32660633,0.20332819,0.06780842,0.036634896
