rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,congestion_severity_max,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,net_starvation_shortfall,net_congestion_shortfall
0.61064786,0.2442492,0.20014411,1.0,1.0,0.14925373,0.11940298,0.16112506,0.17974727,0.056513235,0.05931029
0.62732524,0.25667858,0.19471568,1.0,0.975,0.1641791,0.07462686,0.1728569,0.18192363,0.061343387,0.05501152
0.5542014,0.21392341,0.18238017,0.98,0.97,0.14925373,0.07462686,0.17072687,0.22380161,0.056646343,0.075821795
0.54522127,0.21890315,0.16243938,1.0,0.82708335,0.13432837,0.04477612,0.19203906,0.21990003,0.06270555,0.069333866
0.5516357,0.21983244,0.17738344,1.0,0.88714284,0.14925373,0.05970149,0.19593942,0.23879796,0.06505261,0.07667037
0.5362412,0.2160281,0.15982302,1.0,0.88472223,0.13432837,0.04477612,0.20405585,0.2416354,0.07364325,0.07734878
0.59140474,0.2485828,0.16108607,1.0,0.87764704,0.14925373,0.029850746,0.21791747,0.20393676,0.07545524,0.04257284
0.57087874,0.22211425,0.1660015,1.0,0.9260606,0.11940298,0.07462686,0.21782543,0.22330962,0.06834351,0.048656628
0.57087874,0.22339758,0.1595397,1.0,0.88014704,0.104477614,0.029850746,0.23468362,0.23546416,0.07374349,0.04798143
0.5747274,0.2341085,0.14596242,0.92115384,0.81647056,0.104477614,0.014925373,0.25682113,0.24436612,0.08213939,0.042383958
0.5965362,0.2510407,0.14700471,1.0,0.7894118,0.13432837,0.029850746,0.28913727,0.2618215,0.09590701,0.041912984
0.59140474,0.2248261,0.16170193,1.0,0.88472223,0.104477614,0.04477612,0.27488402,0.2969804,0.07994242,0.03772547
0.5016036,0.20177826,0.14403766,1.0,0.85555553,0.08955224,0.04477612,0.34427848,0.26728597,0.06352291,0.036462124
0.47979474,0.20119138,0.11937053,0.98333335,0.7923077,0.08955224,0.029850746,0.3505327,0.25221443,0.06112739,0.03243519
0.46824887,0.20125628,0.10469109,1.0,0.6666667,0.11940298,0.029850746,0.33213773,0.24798623,0.06744854,0.026209366
0.456703,0.19244304,0.11067727,0.98333335,0.77521366,0.08955224,0.029850746,0.31404895,0.2398861,0.049905844,0.032422293
0.47466326,0.1919698,0.11935244,1.0,0.76944447,0.08955224,0.04477612,0.32906258,0.24804425,0.046998683,0.0306684
0.51186657,0.21125087,0.13438222,1.0,0.8423077,0.13432837,0.04477612,0.2713461,0.3157272,0.040625904,0.047741923
0.5144323,0.21409915,0.13146096,1.0,0.8423077,0.11940298,0.029850746,0.28530282,0.28814346,0.04853145,0.049744315
0.49775496,0.19426718,0.11968636,0.9785714,0.8173077,0.104477614,0.029850746,0.26479754,0.28424463,0.03988524,0.0366471
0.51699805,0.20502687,0.1276143,1.0,0.8034965,0.104477614,0.029850746,0.2702572,0.27679515,0.047577392,0.036566015
0.5221296,0.22720194,0.11686862,1.0,0.8233333,0.104477614,0.014925373,0.272671,0.2525608,0.06399472,0.032722935
0.5259782,0.22212763,0.115196735,1.0,0.80833334,0.11940298,0.014925373,0.26527992,0.25341266,0.058738373,0.030735688
0.52469534,0.21426818,0.11821118,0.975,0.8423077,0.07462686,0.04477612,0.25878263,0.22020088,0.059913356,0.028592449
0.53367543,0.22179991,0.12061887,0.985,0.84583336,0.08955224,0.029850746,0.27117673,0.18223287,0.0805064,0.030214671
0.5695959,0.2534027,0.11687093,0.98421055,0.84583336,0.14925373,0.029850746,0.25333112,0.16510735,0.06941513,0.030329293
0.61449647,0.27375522,0.11891202,1.0,0.76944447,0.19402985,0.014925373,0.23406687,0.15008326,0.07727302,0.03204031
0.629891,0.27888042,0.13142905,1.0,0.77521366,0.20895523,0.014925373,0.20516907,0.14720069,0.06417382,0.032928385
0.6286081,0.27634296,0.12719853,1.0,0.77521366,0.20895523,0.029850746,0.19508372,0.12027689,0.058463935,0.031342868
0.54650414,0.29893225,0.10568687,1.0,0.67142856,0.19402985,0.04477612,0.21694818,0.11793664,0.070157126,0.031245073
0.54906994,0.29564387,0.11539753,1.0,0.7392857,0.2238806,0.04477612,0.18709318,0.12763447,0.069275215,0.038208153
0.5439384,0.25883427,0.12418969,1.0,0.84821427,0.17910448,0.04477612,0.16415836,0.12956055,0.054685097,0.036583085
0.55805004,0.2547495,0.13377003,1.0,0.9142857,0.13432837,0.05970149,0.1476124,0.1292745,0.048022203,0.035023477
0.57087874,0.24960527,0.14182684,1.0,0.84821427,0.11940298,0.04477612,0.14297017,0.1214244,0.04189313,0.027844574
0.55291855,0.23548529,0.13241595,0.98,0.8325,0.104477614,0.029850746,0.141473,0.093194656,0.048295192,0.019204183
0.5503528,0.22592095,0.14516878,0.98,0.8525,0.08955224,0.029850746,0.13217074,0.09228716,0.042747315,0.028542133
0.5503528,0.22516172,0.14525178,1.0,0.8525,0.104477614,0.029850746,0.13048306,0.091538385,0.04547221,0.028241195
0.54522127,0.22537588,0.14886323,1.0,0.8663462,0.104477614,0.04477612,0.1238391,0.0942135,0.045793712,0.03214965
0.5542014,0.22635278,0.15033834,0.98,0.8663462,0.104477614,0.04477612,0.11828877,0.089490175,0.043860815,0.03045654
0.5311097,0.21220294,0.14766692,0.97692305,0.92132354,0.08955224,0.05970149,0.104719065,0.08549085,0.0366083,0.029788248
0.53367543,0.20471482,0.15579577,0.92333335,0.9625,0.07462686,0.05970149,0.09622682,0.0843765,0.03283117,0.03010994
0.47594613,0.2045472,0.13178112,0.89666665,0.8423077,0.05970149,0.04477612,0.10375342,0.08725887,0.034436148,0.030248588
0.47594613,0.20299193,0.11836395,0.88472223,0.85299146,0.029850746,0.04477612,0.100827776,0.07299664,0.032412868,0.022395017
0.45542014,0.18856297,0.10927489,0.85,0.77521366,0.029850746,0.029850746,0.09344708,0.066477284,0.028458279,0.018138837
0.44644,0.18289733,0.105619274,0.85,0.75213677,0.014925373,0.029850746,0.08528673,0.061343938,0.024509223,0.016422777
0.44644,0.17778747,0.10763794,0.8333333,0.76944447,0.014925373,0.029850746,0.07912652,0.06054246,0.021635178,0.021587802
0.4336113,0.16649115,0.09630514,0.85,0.75,0.029850746,0.0,0.07112277,0.057476662,0.018694198,0.018778097
0.4233483,0.1690517,0.08712505,0.85,0.7431818,0.029850746,0.0,0.068330005,0.046502627,0.018388882,0.01493226
0.47594613,0.15783377,0.11296382,0.8963636,0.7977273,0.05970149,0.014925373,0.04565758,0.04882263,0.017119912,0.0155087635
0.46055165,0.16436997,0.10509946,0.975,0.7392857,0.07462686,0.014925373,0.047180187,0.044785168,0.021930443,0.015017778
0.45926875,0.15934211,0.10196429,0.8725,0.71428573,0.04477612,0.029850746,0.04334542,0.042930394,0.019557789,0.019126076
0.45413727,0.15049647,0.112453744,0.91625,0.7392857,0.05970149,0.029850746,0.040042695,0.046688285,0.019945169,0.01833275
0.45157152,0.14721543,0.115992166,0.8566667,0.7392857,0.04477612,0.029850746,0.036923505,0.04553367,0.019701265,0.020897273
0.47466326,0.15816543,0.11434441,0.95,0.76,0.05970149,0.029850746,0.034924865,0.044143237,0.021751128,0.022213906
0.45413727,0.1531268,0.110689245,0.95,0.77,0.05970149,0.014925373,0.03402927,0.040321197,0.021776289,0.022816826
0.5144323,0.15001214,0.1282618,1.0,0.8034965,0.07462686,0.014925373,0.027708853,0.029428294,0.01656932,0.015139161
0.5272611,0.14370836,0.13871178,0.96666664,0.83776224,0.05970149,0.014925373,0.023327531,0.032238536,0.01442917,0.016328383
0.53752404,0.1480688,0.13637534,0.96666664,0.83776224,0.05970149,0.029850746,0.022938577,0.028089795,0.014154975,0.0150740575
0.5400898,0.14860517,0.13752046,0.96666664,0.83776224,0.05970149,0.04477612,0.019850044,0.023566304,0.013275824,0.015828801
0.5593329,0.14614937,0.14615276,0.8676768,0.87606835,0.04477612,0.04477612,0.015900923,0.026985563,0.008802831,0.020597149
0.5631815,0.15027384,0.14609411,0.8793651,0.87606835,0.04477612,0.04477612,0.017841725,0.026735306,0.010882029,0.020492464
0.5631815,0.15082729,0.14609411,0.8793651,0.87606835,0.04477612,0.04477612,0.0179327,0.026484633,0.010828679,0.020387296
0.5631815,0.14998166,0.14609411,0.8793651,0.87606835,0.04477612,0.04477612,0.01710758,0.026484633,0.010828679,0.020387296
0.63630533,0.22824082,0.13529535,1.0,0.91439396,0.11940298,0.07462686,0.101144955,0.093072884,0.043820977,0.048398837
0.66452855,0.22421315,0.14354216,1.0,0.89350647,0.11940298,0.05970149,0.09347457,0.07989262,0.032467086,0.037161738
0.6991661,0.23967755,0.15885898,1.0,0.9377273,0.104477614,0.07462686,0.10030915,0.092602566,0.028564341,0.03993296
0.6221937,0.24218142,0.14505553,1.0,0.9380342,0.104477614,0.08955224,0.09751755,0.099538125,0.031810578,0.04287639
0.64015394,0.24667968,0.15280311,1.0,0.98333335,0.14925373,0.08955224,0.10220033,0.10358046,0.036135357,0.042399596
0.6221937,0.22986828,0.16271666,1.0,0.98333335,0.13432837,0.104477614,0.09301738,0.1067096,0.032674644,0.045412738
0.6080821,0.23625988,0.14842778,1.0,0.97692305,0.13432837,0.08955224,0.103975765,0.09166638,0.034480974,0.03899675
0.6221937,0.24447674,0.1546733,1.0,0.97692305,0.13432837,0.08955224,0.097858466,0.10171244,0.029191589,0.039332688
0.6337396,0.25709096,0.15811826,1.0,0.95,0.14925373,0.08955224,0.113387264,0.103342414,0.03352055,0.03683975
0.64913404,0.22115296,0.18481503,1.0,0.95164835,0.11940298,0.104477614,0.16291231,0.12383679,0.0636449,0.045800008
0.6388711,0.22167057,0.17124344,1.0,0.9227273,0.11940298,0.08955224,0.11677906,0.12129622,0.030538544,0.03918888
0.6427197,0.22126718,0.17107238,1.0,0.89047617,0.104477614,0.05970149,0.12868713,0.12044633,0.034985803,0.036996275
0.64400256,0.21117125,0.17311099,1.0,0.91339284,0.08955224,0.05970149,0.11544388,0.1254557,0.028027065,0.036559753
0.6119307,0.18989865,0.16073187,0.92115384,0.9166667,0.08955224,0.05970149,0.10731796,0.119838014,0.022193104,0.030432178
0.5400898,0.19727084,0.1259163,0.9785714,0.8127273,0.104477614,0.04477612,0.11677733,0.117641956,0.02574935,0.027174423
0.5272611,0.19711003,0.12832318,1.0,0.8127273,0.11940298,0.04477612,0.12484946,0.11716099,0.04508409,0.029226527
0.54137266,0.20980671,0.12323961,1.0,0.85212123,0.11940298,0.029850746,0.13910377,0.11929478,0.045906454,0.028708607
0.5144323,0.2093869,0.109194145,1.0,0.8060606,0.11940298,0.029850746,0.17962155,0.10211932,0.054424997,0.02993606
0.51699805,0.20499137,0.108710244,1.0,0.8060606,0.08955224,0.029850746,0.18392418,0.104309864,0.054002084,0.03058745
0.5016036,0.18997385,0.10993628,0.90865386,0.82222223,0.05970149,0.04477612,0.17336366,0.107026696,0.04227173,0.03166743
0.44515714,0.18048838,0.10733599,1.0,0.85,0.07462686,0.05970149,0.18060161,0.11229738,0.054410536,0.030312512
0.4284798,0.18534718,0.08597801,1.0,0.76944447,0.07462686,0.014925373,0.18690419,0.11141745,0.053552788,0.025340842
0.43745992,0.19491956,0.08908454,1.0,0.75,0.08955224,0.014925373,0.21180451,0.115430325,0.05602497,0.023134533
0.44900578,0.1972733,0.097654216,1.0,0.7875,0.08955224,0.029850746,0.22204332,0.11676294,0.06866557,0.022862865
0.4387428,0.19405133,0.10069012,1.0,0.8181818,0.104477614,0.014925373,0.21573532,0.12229355,0.05611392,0.023929428
0.42206544,0.18216005,0.09339026,0.975,0.7869318,0.07462686,0.014925373,0.3493429,0.1130183,0.13622795,0.019055905
0.5105837,0.19220994,0.113118485,0.975,0.7681818,0.07462686,0.014925373,0.21432628,0.12887155,0.057947177,0.022456063
0.49775496,0.18401487,0.11334396,0.875,0.7681818,0.04477612,0.029850746,0.20929277,0.14084493,0.047653344,0.024120992
0.47979474,0.19673403,0.10798552,1.0,0.78571427,0.08955224,0.029850746,0.27731416,0.16503471,0.08267392,0.027733415
0.5144323,0.206329,0.11503221,1.0,0.8423077,0.104477614,0.014925373,0.29075176,0.18889621,0.08219911,0.031440694
0.48236048,0.16460878,0.11065656,0.9116667,0.8423077,0.07462686,0.029850746,0.26477408,0.20334978,0.06721499,0.027893089
0.43489417,0.16948907,0.0936678,0.8181818,0.76346153,0.04477612,0.029850746,0.34342945,0.22282264,0.068387985,0.028311703
0.47466326,0.20496102,0.10347491,0.855,0.80833334,0.04477612,0.04477612,0.37061772,0.21465164,0.0763949,0.031073002
0.45926875,0.199305,0.09142197,0.88,0.80833334,0.05970149,0.029850746,0.35999146,0.19929008,0.08061943,0.027148623
0.466966,0.22482501,0.08061761,1.0,0.69,0.104477614,0.014925373,0.3686578,0.18594389,0.08921923,0.021855762
0.48492622,0.22670515,0.08246858,1.0,0.6512821,0.11940298,0.014925373,0.32557836,0.23953524,0.08524061,0.022827039
0.48492622,0.22427608,0.08608725,1.0,0.6846154,0.11940298,0.014925373,0.33661106,0.23973702,0.09009619,0.0152924135
0.48877487,0.23828329,0.082394734,1.0,0.6755245,0.13432837,0.014925373,0.3602039,0.21860547,0.095717944,0.015850076
0.4913406,0.22637425,0.07615519,1.0,0.6875,0.11940298,0.0,0.408326,0.21478677,0.09011521,0.016593086
0.5028865,0.2212255,0.08841943,1.0,0.7133333,0.11940298,0.014925373,0.42617288,0.21602763,0.09960871,0.026872287
0.5221296,0.22816727,0.09018365,1.0,0.76,0.104477614,0.014925373,0.4178626,0.20545894,0.08954906,0.02221181
0.52469534,0.23896281,0.08801512,0.97692305,0.76,0.11940298,0.014925373,0.42276052,0.19548984,0.09477213,0.021936486
0.57729316,0.2579354,0.10727435,1.0,0.7883459,0.08955224,0.029850746,0.43698862,0.1828967,0.107224144,0.024843791
0.5837075,0.26001477,0.11675956,0.9727273,0.8657143,0.104477614,0.05970149,0.4248493,0.16853935,0.09999501,0.026961317
0.5849904,0.26192364,0.11358657,1.0,0.76346153,0.104477614,0.04477612,0.5494405,0.12962146,0.10605346,0.026509468
0.6055164,0.27450702,0.114914216,1.0,0.76944447,0.14925373,0.029850746,0.5252615,0.11523256,0.104429126,0.025680186
0.60166776,0.25685573,0.12117725,1.0,0.8323077,0.13432837,0.029850746,0.41080433,0.1502354,0.07834362,0.026616424
0.63502246,0.28318283,0.13028271,1.0,0.82576925,0.1641791,0.029850746,0.35245734,0.13775049,0.08496337,0.027359532
0.6080821,0.27816388,0.1145622,1.0,0.7431818,0.1641791,0.029850746,0.38592896,0.11397093,0.08158458,0.021232463
0.6221937,0.2741905,0.123805895,1.0,0.8127273,0.14925373,0.014925373,0.34361854,0.109860316,0.05925541,0.024021583
0.55291855,0.27337366,0.12145374,1.0,0.8060606,0.11940298,0.014925373,0.22859791,0.10631206,0.06250641,0.02760926
0.55676717,0.30006266,0.1158155,1.0,0.7777778,0.17910448,0.014925373,0.22735104,0.105451375,0.07362627,0.027947936
0.5554843,0.27808937,0.1261308,1.0,0.82878786,0.11940298,0.029850746,0.19938524,0.11248132,0.062285632,0.030861251
0.53239256,0.27208915,0.11686608,1.0,0.8020833,0.1641791,0.014925373,0.1929909,0.10086181,0.060979787,0.02517745
0.52469534,0.25313535,0.122658394,0.98,0.8020833,0.11940298,0.014925373,0.17012763,0.10317288,0.053414594,0.025998918
0.51699805,0.2621223,0.09839661,1.0,0.76346153,0.13432837,0.0,0.17181058,0.078941755,0.051855367,0.015032563
0.5221296,0.25752488,0.10191988,1.0,0.7167832,0.104477614,0.014925373,0.15878125,0.08271634,0.04534342,0.015485823
0.5349583,0.27355468,0.111785024,1.0,0.76944447,0.14925373,0.014925373,0.16416664,0.08675915,0.052005723,0.021488968
0.5311097,0.26092425,0.115141824,1.0,0.79333335,0.14925373,0.014925373,0.14681795,0.084760435,0.048023023,0.022996612
0.52469534,0.23390216,0.11690902,0.98,0.82878786,0.08955224,0.029850746,0.10613024,0.07057428,0.029014178,0.01917376
0.5182809,0.242239,0.11030393,0.9188811,0.7781818,0.08955224,0.029850746,0.13419144,0.06428111,0.045526285,0.01396978
0.44900578,0.20983575,0.1000512,0.93190473,0.7907692,0.11940298,0.04477612,0.135752,0.06120982,0.05214651,0.013803616
0.42206544,0.18961559,0.09399145,0.91439396,0.7907692,0.07462686,0.029850746,0.09749485,0.05800274,0.028763922,0.0123745175
0.40153944,0.19888245,0.07876126,0.92833334,0.7167832,0.08955224,0.014925373,0.09658158,0.05119327,0.033354815,0.010216258
0.36946762,0.17900705,0.07606602,0.9116667,0.76346153,0.07462686,0.014925373,0.08278839,0.048385963,0.028397517,0.012540494
0.37588197,0.1666506,0.08372029,0.8925,0.785,0.05970149,0.029850746,0.06530333,0.049637284,0.020003079,0.01556368
0.36177036,0.16631758,0.076041155,0.9116667,0.65604395,0.07462686,0.029850746,0.060313705,0.049761217,0.021638824,0.019071853
0.41693392,0.18898976,0.082606405,0.91439396,0.7133333,0.07462686,0.014925373,0.060086086,0.037526995,0.02436178,0.012984943
0.4182168,0.19137478,0.08831473,0.975,0.73151517,0.104477614,0.014925373,0.061979238,0.038187563,0.02825305,0.0131910695
0.4130853,0.18615615,0.086214855,0.975,0.7133333,0.08955224,0.014925373,0.05626954,0.03183279,0.024528902,0.013238887
0.39640796,0.18144307,0.077329844,0.91439396,0.630303,0.07462686,0.014925373,0.098797776,0.02682653,0.050267857,0.011268834
0.40153944,0.19006717,0.08100362,0.90416664,0.7090909,0.05970149,0.014925373,0.100894876,0.026307695,0.05747322,0.011340846
0.42719692,0.18882349,0.09541406,0.9166667,0.85212123,0.07462686,0.029850746,0.098526,0.036674466,0.055487398,0.01471807
0.45028865,0.16138497,0.08804799,0.869697,0.8066667,0.05970149,0.029850746,0.10244139,0.0693752,0.062425252,0.024107298
0.4387428,0.15278794,0.08715025,0.81666666,0.725,0.04477612,0.029850746,0.0803087,0.047908112,0.042618092,0.016481262
0.45542014,0.15996912,0.09542063,0.869697,0.8625,0.05970149,0.04477612,0.06805815,0.033540037,0.039933827,0.01557349
0.47466326,0.16483466,0.09655489,0.80833334,0.80833334,0.04477612,0.029850746,0.058783762,0.02320083,0.033577975,0.010821283
0.46183452,0.14845835,0.10028824,0.7777778,0.80833334,0.029850746,0.029850746,0.05162291,0.023457417,0.03147719,0.01188327
0.46568313,0.14968006,0.10074711,0.7777778,0.80833334,0.029850746,0.029850746,0.047555737,0.023447802,0.028897926,0.011504412
0.4733804,0.15552074,0.10551248,0.79333335,0.8625,0.04477612,0.029850746,0.04655041,0.025179805,0.028225759,0.0143657485
0.6504169,0.21715106,0.1312066,1.0,0.8233333,0.08955224,0.04477612,0.09018125,0.11018074,0.03291497,0.04181625
0.66837716,0.23728518,0.13725609,1.0,0.8955128,0.14925373,0.05970149,0.07144421,0.097892754,0.033810895,0.03266052
0.70301473,0.26759693,0.14855671,1.0,0.91009617,0.17910448,0.05970149,0.08706948,0.09253575,0.037589017,0.032148063
0.7440667,0.27656838,0.16512202,1.0,0.93225,0.19402985,0.07462686,0.090360895,0.0999553,0.039708726,0.043686114
0.6132136,0.24374783,0.15168278,1.0,0.9200669,0.14925373,0.07462686,0.10090759,0.12346275,0.053118866,0.04984124
0.6003849,0.24070491,0.14416979,1.0,0.90615386,0.14925373,0.05970149,0.10242612,0.123663224,0.050501373,0.048579607
0.6003849,0.24392545,0.14903742,1.0,0.9302564,0.14925373,0.07462686,0.103388876,0.123844914,0.050086748,0.048690386
0.61449647,0.25405103,0.15472528,1.0,0.98,0.14925373,0.08955224,0.10880776,0.11772893,0.04994508,0.05110189
0.60295063,0.2404085,0.15914884,1.0,0.98,0.13432837,0.08955224,0.10637279,0.12056722,0.046166144,0.05067792
0.5875561,0.24653661,0.1429813,1.0,0.91615385,0.13432837,0.07462686,0.11464653,0.11740921,0.047400765,0.045824576
0.52854395,0.21600854,0.14732757,1.0,0.92333335,0.08955224,0.07462686,0.17399503,0.12607321,0.08765214,0.045831595
0.52469534,0.21944258,0.14735743,1.0,0.98,0.08955224,0.08955224,0.22930282,0.13113774,0.11362627,0.04754654
0.5259782,0.21400875,0.14874579,1.0,0.92833334,0.08955224,0.08955224,0.21404013,0.13514456,0.09101409,0.045249205
0.5542014,0.23344165,0.15291217,1.0,0.9302564,0.104477614,0.08955224,0.20412415,0.12892164,0.09803969,0.039769735
0.5362412,0.21803358,0.15275653,1.0,0.9302564,0.08955224,0.08955224,0.20299715,0.12742285,0.09442978,0.03819085
0.5272611,0.21327746,0.15119396,1.0,0.92833334,0.08955224,0.07462686,0.20484252,0.13048571,0.096555255,0.039025377
0.5028865,0.20533088,0.13858093,1.0,0.9010695,0.08955224,0.05970149,0.20705082,0.11984693,0.09438815,0.033037283
0.4964721,0.22478823,0.1193058,1.0,0.90833336,0.11940298,0.05970149,0.1327767,0.10907037,0.04640618,0.024388222
0.5016036,0.22268325,0.12436756,1.0,0.91583335,0.08955224,0.05970149,0.13501066,0.11119681,0.042774346,0.02343524
0.48364335,0.20351782,0.12501417,0.9785714,0.8725,0.07462686,0.04477612,0.124739036,0.11622514,0.038450863,0.023477487
0.49775496,0.23014916,0.11623451,1.0,0.8725,0.11940298,0.029850746,0.14217559,0.10689224,0.044828556,0.021286203
0.48877487,0.21989506,0.12073669,0.9785714,0.8725,0.07462686,0.029850746,0.14150767,0.115590006,0.038648874,0.023075359
0.49005774,0.21297781,0.12112432,1.0,0.8725,0.07462686,0.029850746,0.16268595,0.12349852,0.037518874,0.023352604
0.4336113,0.17112292,0.11604892,0.85714287,0.8466667,0.04477612,0.04477612,0.22183698,0.1191233,0.0681301,0.016888043
0.44900578,0.17927364,0.12355164,0.95714283,0.92115384,0.05970149,0.07462686,0.19182804,0.11873814,0.05232909,0.017638069
0.43617705,0.18576474,0.113659084,1.0,0.88384616,0.08955224,0.05970149,0.22041455,0.11166559,0.05994915,0.01238879
0.44002566,0.17648256,0.113980554,0.97,0.8323077,0.08955224,0.029850746,0.22616142,0.12166629,0.060478684,0.013440832
