rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,exponential_starvation_penalty,exponential_congestion_penalty,starvation_severity_max,congestion_severity_max,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,net_starvation_shortfall,net_congestion_shortfall,time_remaining_fraction,functional_bikes_time_penalty,reachable_imbalance_fraction,recoverable_imbalance_fraction,imbalance_hotspot_distance,destination_starv_ratio,destination_cong_ratio,destination_travel_penalty,destination_roi_starvation,cur_station_func_deficit,functional_load_late_pressure,non_depot_late_load_pressure
0.5093008,0.21828376,0.12730592,0.18652312,0.11395415,0.91439396,0.9116667,0.07462686,0.07462686,0.071927145,0.041804105,0.022364333,0.018907037,1.0,0.0,1.0,0.040302265,0.27159387,0.0,0.071428575,0.0044094506,0.0,0.0,0.72023684,0.90029603
0.5221296,0.22524115,0.12883995,0.19394465,0.11345768,0.91439396,0.86964285,0.104477614,0.04477612,0.06657639,0.036228374,0.025131024,0.015938543,1.0,0.0,1.0,0.03931204,0.19898821,0.0,0.875,0.0069064526,0.0,0.0,0.733988,0.91748494
0.4913406,0.21532968,0.11703537,0.19029872,0.10041383,1.0,0.85,0.11940298,0.04477612,0.06472903,0.022332247,0.027302902,0.008611149,1.0,0.0,1.0,0.041775458,0.38704085,0.0,0.0,0.0050815716,0.0,0.0,0.046372432,0.23186217
0.487492,0.18593445,0.13390653,0.16487463,0.11644045,1.0,0.9032967,0.08955224,0.05970149,0.079158776,0.024620714,0.028272996,0.01144659,1.0,0.0,1.0,0.042105265,0.20191763,0.5625,0.0,0.0009767789,0.5625,0.0,0.0,0.18818972
0.47466326,0.18172053,0.13129161,0.1581351,0.11562137,0.97692305,0.8793651,0.07462686,0.04477612,0.074320324,0.025025085,0.03157077,0.011835923,1.0,0.0,1.0,0.043243244,0.26218417,1.0,0.0,0.007129106,1.0,0.25,0.7619304,0.952413
0.48236048,0.17626846,0.13775264,0.15160942,0.12135224,0.87606835,0.8793651,0.04477612,0.04477612,0.0544958,0.024133258,0.020969361,0.0126730185,1.0,0.0,1.0,0.04255319,0.32344872,0.0,0.6,0.003575831,0.0,0.041666668,0.77533495,0.9691687
0.49775496,0.17992844,0.13797946,0.15222998,0.11976485,0.8423077,0.8793651,0.04477612,0.04477612,0.04595437,0.02304123,0.01822933,0.013358697,1.0,0.0,1.0,0.041237112,0.12989101,0.0,0.9375,0.0064883945,0.0,0.0,0.7835056,0.97938204
0.5054522,0.18370093,0.14321123,0.15512061,0.125293,0.8423077,0.8793651,0.04477612,0.04477612,0.043360665,0.021454414,0.017648054,0.012904875,1.0,0.0,1.0,0.040609136,0.42497924,0.0,0.0,0.0025891,0.0,0.0,0.79134023,0.0
0.50801796,0.17508993,0.14540075,0.14651023,0.12652156,0.88472223,0.85384613,0.04477612,0.04477612,0.028984206,0.018794462,0.012014533,0.012609557,1.0,0.0,1.0,0.05050505,0.42497924,0.0,0.0,0.0,0.0,0.0,0.7961021,0.0
0.6132136,0.24005786,0.1305503,0.21859537,0.11442507,1.0,0.88472223,0.13432837,0.04477612,0.116504826,0.04700966,0.043233108,0.0226557,1.0,0.0,1.0,0.041841004,0.28818685,0.0,0.9047619,0.009414049,0.0,0.0,0.02083589,0.02083589
0.6722258,0.25387093,0.15441586,0.23211606,0.13719168,1.0,0.9381818,0.1641791,0.07462686,0.09971346,0.05851489,0.040915824,0.027099837,1.0,0.0,1.0,0.03816794,0.23456998,0.0,0.54285717,0.021989115,0.0,0.0,0.06894054,0.06894054
0.568313,0.20148508,0.15718774,0.17934878,0.13875936,1.0,0.9727273,0.104477614,0.07462686,0.12865683,0.068230316,0.069902234,0.033413336,1.0,0.0,1.0,0.045146726,0.4275878,0.037037037,0.0,0.004328518,0.037037037,0.0,0.0,0.0
0.58114177,0.1961956,0.16551782,0.17270479,0.14723675,1.0,1.0,0.08955224,0.07462686,0.1269763,0.07196912,0.06541995,0.03196922,1.0,0.0,1.0,0.04415011,0.123982996,1.0,0.0,0.004108859,1.0,0.069767445,0.0,0.0
0.588839,0.20950192,0.15188096,0.18412967,0.13303365,1.0,0.97692305,0.08955224,0.07462686,0.13752434,0.06527027,0.06622533,0.025535617,1.0,0.0,1.0,0.043572985,0.18464957,0.0,0.0,0.005548463,0.0,0.8518519,0.10587636,0.10587636
0.5978191,0.20094265,0.16251469,0.17673805,0.1416789,1.0,0.97692305,0.08955224,0.07462686,0.13169833,0.075009674,0.06160972,0.02563319,1.0,0.0,1.0,0.042918455,0.13807744,0.0,0.8,0.003814491,0.0,0.0,0.1252573,0.1252573
0.5939705,0.19152033,0.17891203,0.17248204,0.15782507,1.0,0.9823529,0.104477614,0.07462686,0.1287741,0.08599676,0.06308245,0.027765723,1.0,0.0,1.0,0.043196544,0.08725885,0.13043478,0.0,0.00430486,0.13043478,0.0,0.0,0.0
0.54137266,0.17980018,0.17870912,0.16470554,0.15789817,1.0,0.9785714,0.104477614,0.08955224,0.13895482,0.085348785,0.06051287,0.03150884,1.0,0.0,1.0,0.047393367,0.014583604,0.0,0.0,0.004540856,0.0,0.0,0.10985196,0.10985196
0.54137266,0.17774124,0.17116141,0.16332449,0.14832613,1.0,0.9125,0.11940298,0.05970149,0.14472027,0.0867054,0.06440792,0.029837055,1.0,0.0,1.0,0.047393367,0.37024528,0.0,0.5555556,0.009452771,0.0,0.0,0.17732209,0.17732209
0.5221296,0.14566512,0.16848151,0.12790589,0.14519075,0.9419231,0.86964285,0.07462686,0.04477612,0.13735245,0.090196416,0.055413645,0.029472621,1.0,0.0,1.0,0.049140047,0.17469893,0.04761905,0.0,0.0036184478,0.04761905,0.0,0.0,0.0
0.49775496,0.14855248,0.15469283,0.12980588,0.13338435,0.91615385,0.86964285,0.07462686,0.04477612,0.14644845,0.08199651,0.05941972,0.024328297,1.0,0.0,1.0,0.05154639,0.17864747,0.0,0.0,0.0019262194,0.0,0.032258064,0.1964671,0.1964671
0.47081462,0.16792747,0.13572744,0.14487669,0.119388856,0.92,0.89615387,0.07462686,0.05970149,0.12696433,0.096611075,0.048397586,0.02965843,1.0,0.0,1.0,0.054495912,0.18103544,0.0,0.7058824,0.0022159368,0.0,0.08108108,0.22276632,0.22276632
0.45413727,0.15899396,0.12394616,0.13813862,0.106434226,0.92,0.8393665,0.05970149,0.029850746,0.12937655,0.08949757,0.047859922,0.021837018,1.0,0.0,1.0,0.050847456,0.22640349,0.0,0.0,0.007498002,0.0,0.0,0.0,0.023579888
0.45157152,0.16288678,0.11108795,0.13925013,0.0950598,0.9166667,0.81647056,0.05970149,0.029850746,0.12584782,0.081350476,0.03476602,0.012170347,1.0,0.0,1.0,0.051136363,0.090421416,0.6666667,0.0,0.0069998708,0.6666667,0.0,0.0,0.02572501
0.4425914,0.15052888,0.09920761,0.12433725,0.08332228,0.81904763,0.77521366,0.04477612,0.014925373,0.12571229,0.06810844,0.029549167,0.009333795,1.0,0.0,1.0,0.046376813,0.1515629,0.0,0.0,0.0036939695,0.0,0.37209302,0.21549185,0.2693648
0.46440026,0.17235267,0.10454879,0.14634801,0.0855602,0.90636367,0.7,0.07462686,0.014925373,0.15248542,0.08319946,0.035717115,0.0089143915,1.0,0.0,1.0,0.044198897,0.28875622,0.0,1.0,0.015816608,0.0,0.074074075,0.23892072,0.2986509
0.48364335,0.18279234,0.11841937,0.16046606,0.098934606,0.975,0.7392857,0.08955224,0.029850746,0.16151413,0.0906577,0.03268011,0.015850138,1.0,0.0,1.0,0.042440318,0.017755717,0.05263158,0.0,0.010979321,0.05263158,0.0,0.0,0.06269229
0.49005774,0.18097065,0.13066031,0.15696129,0.10994176,0.9116667,0.81666666,0.07462686,0.029850746,0.17171066,0.10464165,0.031272836,0.019361852,1.0,0.0,1.0,0.041884817,0.09188999,0.72727275,0.0,0.0075407564,0.72727275,0.06666667,0.0,0.06685517
0.48364335,0.18255182,0.12290109,0.15349694,0.10583675,0.8925,0.8,0.05970149,0.04477612,0.18687746,0.10300505,0.038199052,0.021533027,1.0,0.0,1.0,0.042440318,0.5679234,0.0,0.0,0.010676355,0.0,0.37209302,0.19182695,0.2615822
0.477229,0.17574103,0.106630884,0.14626431,0.09465389,0.85795456,0.80972224,0.04477612,0.04477612,0.23266047,0.13469793,0.046144757,0.020989163,1.0,0.0,1.0,0.04032258,0.19258237,0.0,0.5625,0.015711127,0.0,0.0,0.28703722,0.3827163
0.477229,0.17691202,0.112547174,0.15121877,0.09875357,0.8818182,0.82285714,0.05970149,0.05970149,0.24828438,0.13710524,0.053769115,0.018902423,1.0,0.0,1.0,0.04032258,0.4656791,0.05,0.0,0.0024229118,0.05,0.0,0.0,0.09778723
0.46824887,0.17848353,0.11379519,0.15275912,0.10194678,0.8916084,0.9142857,0.05970149,0.05970149,0.35393932,0.1641369,0.091474704,0.024725825,1.0,0.0,1.0,0.04109589,0.44851318,1.0,0.0,0.015723001,1.0,0.06451613,0.31480795,0.41974396
0.5067351,0.18674909,0.121969216,0.15971944,0.10712022,0.90833336,0.85,0.05970149,0.04477612,0.29060483,0.1784899,0.059301298,0.03028932,1.0,0.0,1.0,0.03797468,0.18394166,0.0,0.71428573,0.012934466,0.0,0.53333336,0.33411336,0.44548446
0.53239256,0.196288,0.12475336,0.16981153,0.10670629,0.92625,0.8625,0.07462686,0.029850746,0.28318492,0.17693043,0.07570244,0.032089766,1.0,0.0,1.0,0.036144577,0.33723262,0.0,0.6956522,0.0040971143,0.0,0.0,0.33993748,0.45324996
0.51314944,0.18102758,0.12896793,0.15442432,0.11042938,0.8869281,0.8625,0.04477612,0.029850746,0.2796246,0.18729146,0.07461831,0.030298268,1.0,0.0,1.0,0.0375,0.21094774,0.0,0.0,0.00772918,0.0,0.0,0.0,0.11618336
0.5105837,0.18158604,0.11233448,0.15408778,0.09585428,0.8869281,0.8375,0.04477612,0.029850746,0.28186443,0.18144023,0.07630501,0.022700235,1.0,0.0,1.0,0.03768844,0.21140403,0.0,0.0,0.003682211,0.0,0.035714287,0.36075208,0.48100278
0.53367543,0.19736378,0.11949388,0.16583031,0.10417565,0.90636367,0.84583336,0.07462686,0.04477612,0.2927513,0.1897392,0.07751933,0.021400286,1.0,0.0,1.0,0.036057692,0.47003555,0.0,0.73913044,0.004120891,0.0,0.0,0.3732909,0.4977212
0.4810776,0.18364772,0.11840256,0.16017616,0.10211153,0.96666664,0.8793651,0.05970149,0.029850746,0.35684115,0.19595508,0.11050645,0.023279194,1.0,0.0,1.0,0.04,0.43684167,0.0625,0.0,0.008870085,0.0625,0.0,0.0,0.12759314
0.48236048,0.1922596,0.10649335,0.16826874,0.089851536,0.937395,0.7,0.104477614,0.029850746,0.34259242,0.17460084,0.110586084,0.022525012,1.0,0.0,1.0,0.039893616,0.01914354,0.9411765,0.0,0.015328866,0.9411765,0.033333335,0.0,0.13464104
0.5259782,0.21428037,0.117711276,0.189034,0.09902584,1.0,0.8333333,0.104477614,0.029850746,0.37086886,0.18177748,0.12248607,0.03056998,1.0,0.0,1.0,0.036585364,0.2703745,0.0,0.0,0.009782432,0.0,0.7083333,0.35889718,0.49693453
0.5272611,0.20590071,0.122415476,0.17701943,0.1035576,0.925,0.8333333,0.07462686,0.029850746,0.34275118,0.19786823,0.10804281,0.032113075,1.0,0.0,1.0,0.03649635,0.4043241,0.0,0.9166667,0.0040971143,0.0,0.0,0.42618623,0.56824833
0.5477871,0.23606607,0.13547131,0.2148696,0.11317204,1.0,0.81666666,0.13432837,0.04477612,0.2617214,0.19549319,0.0826918,0.03761511,1.0,0.0,1.0,0.035128806,0.009155756,0.0,0.0,0.0105594285,0.0,0.0,0.0,0.14580606
0.55805004,0.2284823,0.14644416,0.20498863,0.12171639,1.0,0.8233333,0.14925373,0.029850746,0.21767107,0.18037283,0.07426529,0.04536128,1.0,0.0,1.0,0.03448276,0.19960086,0.8181818,0.0,0.005833738,0.8181818,0.06666667,0.0,0.150424
0.55805004,0.25393602,0.13194127,0.2314224,0.111874156,1.0,0.85,0.1641791,0.04477612,0.2239511,0.144646,0.076030195,0.039989885,1.0,0.0,1.0,0.03448276,0.22521955,0.0,0.0,0.0074784867,0.0,0.53125,0.45969218,0.6129229
0.58627325,0.25419018,0.13891944,0.23214859,0.115891024,1.0,0.8333333,0.1641791,0.014925373,0.19778986,0.13638878,0.06743522,0.03729939,1.0,0.0,1.0,0.032822758,0.15632872,0.0,1.0,0.008725277,0.0,0.0,0.47576597,0.63435465
0.60166776,0.25153488,0.16001603,0.22706787,0.14010261,1.0,0.937395,0.13432837,0.07462686,0.18319789,0.15542091,0.06629978,0.050144143,1.0,0.0,1.0,0.031982943,0.11881424,0.11764706,0.0,0.0024008646,0.11764706,0.0,0.0,0.16009593
0.5926876,0.2734872,0.14418131,0.250327,0.120156035,1.0,0.8333333,0.17910448,0.029850746,0.18605597,0.15100224,0.06888069,0.045493312,1.0,0.0,1.0,0.032467533,0.20315672,0.0,0.0,0.0037567099,0.0,0.0,0.42687407,0.5910564
0.6055164,0.26234612,0.15381348,0.23298576,0.12894066,1.0,0.86964285,0.14925373,0.029850746,0.1707764,0.14622183,0.05962925,0.044795275,1.0,0.0,1.0,0.03177966,0.22518265,0.0,0.8333333,0.0014314697,0.0,0.0,0.5043603,0.6724804
0.5747274,0.22646524,0.16043007,0.19249547,0.13572484,0.8869281,0.88472223,0.04477612,0.04477612,0.14953619,0.1418185,0.046657268,0.037305072,1.0,0.0,1.0,0.03348214,0.19380648,0.3478261,0.0,0.007971157,0.3478261,0.0,0.0,0.17149933
0.588839,0.24265769,0.16190134,0.20911446,0.13823804,0.96666664,0.89666665,0.05970149,0.05970149,0.15072232,0.13045727,0.04828733,0.033661198,1.0,0.0,1.0,0.03267974,0.099756464,0.88235295,0.0,0.009275074,0.88235295,0.25,0.0,0.17699796
0.57344455,0.2785218,0.14222401,0.25274283,0.12332656,1.0,0.8888889,0.17910448,0.04477612,0.15882654,0.119539425,0.05068318,0.027709771,1.0,0.0,1.0,0.03131991,0.1971625,0.0,0.0,0.006323553,0.0,0.25,0.35931584,0.57490534
0.57087874,0.27730408,0.14272688,0.24793397,0.12263154,1.0,0.88472223,0.13432837,0.04477612,0.14248157,0.10727532,0.044742342,0.026838176,1.0,0.0,1.0,0.029213483,0.19870305,0.0,0.7222222,0.010861763,0.0,0.0,0.48052827,0.73927426
0.5388069,0.23416895,0.14909115,0.20463325,0.12970306,1.0,0.88472223,0.08955224,0.029850746,0.10696398,0.10316144,0.028101023,0.027504113,1.0,0.0,1.0,0.030952381,0.13660116,0.23529412,0.0,0.007985751,0.23529412,0.0,0.0,0.26494047
0.51699805,0.21994711,0.1267865,0.18682826,0.10814908,0.91615385,0.86964285,0.07462686,0.029850746,0.08659323,0.079933435,0.01766219,0.016233325,1.0,0.0,1.0,0.032258064,0.1199004,0.0,0.0625,0.004927752,0.0,0.12903225,0.5026623,0.77332664
0.4425914,0.20123914,0.11805771,0.17251433,0.10235253,0.92,0.8333333,0.07462686,0.04477612,0.09401504,0.079011045,0.03486057,0.018958934,1.0,0.0,1.0,0.03768116,0.1816842,0.0,0.5,0.0050543426,0.0,0.0,0.5133766,0.7898101
0.4323284,0.19552872,0.1166663,0.16906106,0.09891042,0.9625,0.88,0.05970149,0.05970149,0.08923953,0.0757336,0.032919876,0.018689116,1.0,0.0,1.0,0.038575668,0.19385503,0.071428575,0.0,0.0056056413,0.071428575,0.0,0.0,0.28094193
0.42591405,0.18309915,0.115805455,0.15698138,0.100813605,0.9625,0.77272725,0.05970149,0.04477612,0.07703981,0.0684289,0.028030835,0.017942762,1.0,0.0,1.0,0.039156627,0.4051767,0.64285713,0.0,0.0025378836,0.64285713,0.0,0.0,0.28539288
0.3989737,0.18030065,0.10880227,0.15425342,0.09830978,0.94545454,0.8863636,0.05970149,0.05970149,0.07403538,0.07021132,0.02717932,0.019239152,1.0,0.0,1.0,0.041800644,0.08940219,0.0,0.03846154,0.0034616278,0.0,0.3846154,0.53541386,0.82371366
0.39769083,0.18022159,0.10012808,0.15280263,0.08856975,0.87545455,0.8333333,0.05970149,0.04477612,0.06911649,0.06293717,0.02587227,0.016860384,1.0,0.0,1.0,0.041935485,0.24876224,0.0,0.6111111,0.0036939695,0.0,0.0,0.545223,0.8388046
0.40282232,0.17325035,0.106356606,0.14589438,0.09191848,0.8127273,0.78333336,0.04477612,0.04477612,0.06535632,0.059992805,0.023425907,0.01172949,1.0,0.0,1.0,0.041401275,0.32829228,0.0,0.0,0.006186543,0.0,0.0,0.042435445,0.33948356
0.44002566,0.14177775,0.118802875,0.11820009,0.10120132,0.8181818,0.8333333,0.04477612,0.04477612,0.0801183,0.035167865,0.03873467,0.0071807387,1.0,0.0,1.0,0.037900876,0.33414397,0.6666667,0.0,0.014643728,0.6666667,0.16666667,0.0,0.3060447
0.45926875,0.15900584,0.116738856,0.13562675,0.10258557,0.87545455,0.8357143,0.05970149,0.04477612,0.08208008,0.023772785,0.041905083,0.006022133,1.0,0.0,1.0,0.033519555,0.43455565,0.0,0.05882353,0.005600615,0.0,0.33333334,0.53308797,0.8884799
0.4720975,0.17279191,0.117226735,0.1468532,0.10318324,0.8947059,0.85714287,0.05970149,0.04477612,0.0725816,0.024634631,0.037525084,0.007701693,1.0,0.0,1.0,0.032608695,0.25187764,0.0,0.7368421,0.010044086,0.0,0.0,0.5456856,0.9094759
0.49005774,0.18093705,0.13459757,0.15536535,0.11914321,0.95,0.85714287,0.05970149,0.04477612,0.059067827,0.028502526,0.02497602,0.010947696,1.0,0.0,1.0,0.03141361,0.2961381,0.23529412,0.0,0.010630543,0.23529412,0.0,0.0,0.37100035
0.5028865,0.19556005,0.13368966,0.16950677,0.11449804,0.96666664,0.84375,0.05970149,0.029850746,0.04506835,0.02608378,0.021812111,0.00934969,1.0,0.0,1.0,0.030612245,0.24770983,0.45454547,0.0,0.01325785,0.45454547,0.0,0.0,0.38071468
0.5028865,0.19895817,0.13422103,0.17183761,0.11268421,0.9727273,0.8454546,0.07462686,0.014925373,0.04170939,0.025962686,0.02172488,0.010358432,1.0,0.0,1.0,0.030612245,0.5220144,0.0,0.4,0.017168485,0.0,0.11111111,0.5837597,0.9729329
0.49775496,0.20284007,0.114600204,0.17815605,0.09507289,0.97692305,0.7431818,0.104477614,0.014925373,0.040121045,0.013979632,0.025183959,0.0074582915,1.0,0.0,1.0,0.030927835,0.48010164,0.0,0.0,0.0065659615,0.0,0.0,0.5942211,0.0
0.53239256,0.22165707,0.13205303,0.20510411,0.113202654,1.0,0.85795456,0.14925373,0.04477612,0.045793217,0.016497655,0.031628355,0.009346351,1.0,0.0,1.0,0.04819277,0.585233,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.5721616,0.19104664,0.13103133,0.1626158,0.11771855,0.91882354,0.9100877,0.05970149,0.05970149,0.19078487,0.06269356,0.07641957,0.02977214,1.0,0.0,1.0,0.044843048,0.5595864,0.0,0.76,0.0019980427,0.0,0.0,0.017413799,0.017413799
0.6221937,0.21213058,0.15101908,0.18844695,0.1365539,1.0,0.9492105,0.104477614,0.07462686,0.17734154,0.056854002,0.07216661,0.028377937,1.0,0.0,1.0,0.039175257,0.40402463,0.0,1.0,0.00578036,0.0,0.0,0.044783432,0.047140457
0.6452854,0.21763092,0.16058762,0.19498141,0.14737906,1.0,1.0,0.11940298,0.104477614,0.14308508,0.05858667,0.058598205,0.029137913,1.0,0.0,1.0,0.03777336,0.10558891,0.0,0.9230769,0.0040971143,0.0,0.0,0.052160647,0.054905944
0.6670943,0.23650496,0.16106148,0.21328226,0.147354,1.0,0.98846155,0.11940298,0.104477614,0.14521025,0.05651063,0.06295411,0.027403217,1.0,0.0,1.0,0.036538463,0.19396715,0.0,0.95,0.0033616407,0.0,0.0,0.058822628,0.061918557
0.6260423,0.22946487,0.16018444,0.20776698,0.14716054,1.0,1.0,0.11940298,0.08955224,0.20954348,0.06236626,0.118003145,0.029808406,1.0,0.0,1.0,0.038934425,0.2925311,0.0,1.0,0.0025387208,0.0,0.0,0.06807719,0.071660206
0.6337396,0.23477878,0.16017723,0.21558543,0.14555602,1.0,1.0,0.14925373,0.104477614,0.22884478,0.06006057,0.13253379,0.02922394,1.0,0.0,1.0,0.03846154,0.20947433,0.0,1.0,0.0040971143,0.0,0.0,0.07545441,0.07942569
0.6337396,0.23037076,0.16873696,0.2123935,0.1559435,1.0,1.0,0.14925373,0.11940298,0.22706927,0.062325884,0.12799343,0.032117743,1.0,0.0,1.0,0.03846154,0.3919922,0.0,0.95652175,0.0041304072,0.0,0.0,0.082863994,0.08722526
0.64400256,0.23566051,0.17164755,0.21816124,0.15909967,1.0,1.0,0.1641791,0.11940298,0.22824728,0.06587568,0.11805981,0.03157365,1.0,0.0,1.0,0.037848607,0.3181411,0.0,1.0,0.01798171,0.0,0.0,0.10374368,0.109203875
0.679923,0.2486132,0.17416781,0.22672662,0.16128553,1.0,1.0,0.17910448,0.11940298,0.23153426,0.06635226,0.113372244,0.027277192,1.0,0.0,1.0,0.035849057,0.20448197,0.0,1.0,0.021989115,0.0,0.0,0.12852049,0.13528472
0.5849904,0.26859927,0.16101515,0.25464013,0.14911066,1.0,1.0,0.20895523,0.11940298,0.17552185,0.07216753,0.07061754,0.028778408,1.0,0.0,1.0,0.041666668,0.32804626,0.0,0.94736844,0.0041304072,0.0,0.0,0.13593008,0.14308429
0.59525335,0.2705201,0.16527829,0.25591138,0.1533603,1.0,1.0,0.20895523,0.11940298,0.17372565,0.12508553,0.07203048,0.057707954,1.0,0.0,1.0,0.040948275,0.2354831,0.0,1.0,0.0033018899,0.0,0.0,0.14253394,0.15003574
0.5849904,0.261706,0.16880426,0.24758925,0.15100087,1.0,0.9823529,0.20895523,0.104477614,0.17913687,0.1262582,0.07187511,0.055006742,1.0,0.0,1.0,0.041666668,0.17320898,0.0,0.0,0.007971157,0.0,0.0,0.02426504,0.032353386
0.57344455,0.25642613,0.15468533,0.24103467,0.1360959,1.0,0.92115384,0.20895523,0.07462686,0.18015683,0.11897266,0.074858494,0.047450736,1.0,0.0,1.0,0.042505592,0.18452322,0.0,0.15789473,0.009057621,0.0,0.0,0.1749274,0.18413411
0.5721616,0.2440211,0.14237116,0.2222076,0.12356787,1.0,0.9254902,0.14925373,0.05970149,0.17218487,0.11085721,0.07031127,0.042765137,1.0,0.0,1.0,0.042600896,0.28289765,0.0,0.9411765,0.0033018899,0.0,0.0,0.1905789,0.20060937
0.5747274,0.23934737,0.14168978,0.21547106,0.12201215,1.0,0.89215684,0.13432837,0.05970149,0.16935977,0.11705142,0.06583418,0.04148595,1.0,0.0,1.0,0.042410713,0.20532574,0.0,1.0,0.0074963514,0.0,0.0,0.2012618,0.21185452
0.6042335,0.24389875,0.14526147,0.21701148,0.12685424,1.0,0.96,0.13432837,0.05970149,0.14287789,0.0937155,0.047539733,0.0155674415,1.0,0.0,1.0,0.040339705,0.13214502,0.0,0.0,0.0023825374,0.0,0.0,0.06535946,0.0762527
0.5939705,0.24331859,0.13579161,0.21541528,0.11558731,1.0,0.788,0.13432837,0.04477612,0.15141423,0.102361746,0.04601407,0.014708281,1.0,0.0,1.0,0.041036718,0.40802246,0.0,0.3809524,0.012931744,0.0,0.0,0.23368438,0.24598354
0.60679924,0.25197524,0.14536697,0.22386192,0.12811992,1.0,0.952,0.11940298,0.05970149,0.15865588,0.102216005,0.0485684,0.020714771,1.0,0.0,1.0,0.040169135,0.11725645,0.16666667,0.0,0.018493222,0.16666667,0.0,0.0,0.013811193
0.56189865,0.27087387,0.13267294,0.24698527,0.11700706,1.0,0.9,0.1641791,0.05970149,0.15623684,0.111828774,0.042362984,0.017275784,1.0,0.0,1.0,0.043378994,0.15366259,0.0,0.04347826,0.004328518,0.0,0.0,0.28075898,0.29553577
0.5516357,0.25020403,0.1386279,0.22410327,0.123174354,1.0,0.97,0.13432837,0.07462686,0.15865967,0.118539535,0.035688158,0.021328077,1.0,0.0,1.0,0.04418605,0.30768836,0.0,1.0,0.0009767789,0.0,0.0,0.29584578,0.3114166
0.5554843,0.26684508,0.13192965,0.2445722,0.11427447,1.0,0.88384616,0.1641791,0.05970149,0.17373373,0.12098138,0.04688003,0.01932862,1.0,0.0,1.0,0.043879908,0.4402187,0.0,0.65217394,0.0036454718,0.0,0.0,0.3027838,0.31871977
0.5477871,0.25775173,0.13539104,0.23433216,0.11667841,1.0,0.88,0.14925373,0.05970149,0.17442964,0.12524433,0.04624123,0.021308746,1.0,0.0,1.0,0.044496488,0.24077198,0.0,0.0,0.006854399,0.0,0.0,0.09879234,0.115257725
0.53752404,0.2395691,0.12104866,0.2152873,0.104118586,1.0,0.8208333,0.11940298,0.04477612,0.22834721,0.14382349,0.053375546,0.021085452,1.0,0.0,1.0,0.045346063,0.35135424,0.3,0.0,0.014453781,0.3,0.0,0.0,0.017919464
0.5311097,0.2506752,0.116814464,0.22339095,0.10118533,1.0,0.8375,0.13432837,0.029850746,0.25325212,0.16256915,0.051681556,0.026077425,1.0,0.0,1.0,0.04347826,0.29204997,0.0,0.17391305,0.013178409,0.0,0.125,0.34219155,0.38021284
0.55676717,0.2594764,0.11466646,0.23588821,0.09672868,1.0,0.85,0.1641791,0.029850746,0.2886145,0.17700112,0.05822572,0.025576571,1.0,0.0,1.0,0.041474655,0.40239972,0.0,0.8333333,0.00578036,0.0,0.0,0.36037412,0.4004157
0.53367543,0.23718692,0.102238506,0.21587242,0.08469799,1.0,0.7626263,0.14925373,0.014925373,0.2710779,0.17963266,0.050961394,0.02465767,1.0,0.0,1.0,0.043269232,0.017884394,0.05,0.0,0.0072447686,0.05,0.0,0.0,0.041140333
0.49005774,0.22421749,0.090579264,0.2005724,0.07324524,1.0,0.65416664,0.13432837,0.014925373,0.29898202,0.19543532,0.08509134,0.022570055,1.0,0.0,1.0,0.04712042,0.17898102,0.0,0.0,0.00849568,0.0,0.033333335,0.34750858,0.39094716
0.5298268,0.24337094,0.09369213,0.21963853,0.07307124,1.0,0.71909094,0.13432837,0.0,0.3001262,0.19962786,0.09476492,0.02727842,1.0,0.0,1.0,0.043583535,0.34333974,0.0,0.7368421,0.0033018899,0.0,0.0,0.4057749,0.45086098
0.52854395,0.2263602,0.088266246,0.19851775,0.06770623,0.975,0.6349282,0.11940298,0.0,0.2944945,0.19767132,0.08839629,0.027907053,1.0,0.0,1.0,0.04368932,0.12656078,0.0,0.0,0.0058016754,0.0,0.0,0.023078091,0.069234274
0.5388069,0.22492045,0.09803741,0.19486511,0.07679347,0.9338235,0.6595238,0.104477614,0.0,0.2657143,0.21727897,0.053136323,0.03304359,1.0,0.0,1.0,0.042857144,0.3719091,0.9444444,0.0,0.010801551,0.9444444,0.0,0.0,0.048630945
0.5054522,0.22455657,0.069301054,0.19452177,0.05475386,0.97692305,0.6175,0.104477614,0.0,0.27081475,0.20110412,0.045626573,0.029301668,1.0,0.0,1.0,0.04568528,0.37992835,0.0,0.0,0.013934,0.0,0.36666667,0.42902884,0.47950283
0.5349583,0.24802351,0.07537873,0.21571833,0.057603907,0.93125,0.6,0.104477614,0.0,0.28825393,0.19621684,0.050404232,0.030033585,1.0,0.0,1.0,0.043165468,0.27456814,0.0,0.4375,0.0042988057,0.0,0.0,0.4684049,0.5204499
0.5272611,0.23430277,0.07949299,0.19959582,0.063258395,0.91439396,0.6300699,0.08955224,0.0,0.2630224,0.19452387,0.045593128,0.030982573,1.0,0.0,1.0,0.03892944,0.010364952,0.125,0.0,0.008954686,0.125,0.0,0.0,0.10723281
