Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,squared_starvation_penalty,squared_congestion_penalty,starvation_gravity,congestion_gravity,imbalance_weighted_distance,starvation_severity_max,time_of_day_fraction,multi_horizon_starvation_risk
9000,18144.384032362424,V0,S61,S53,0,0,-216.58775677164834,0.0,0.16701520299200792,0.12357805946473091,0.0,0.057975333730264304,0.08582340515843771,1.0,0.5833333333333334,0.2668377164849262
9000,18151.197344328553,V0,S53,S55,0,0,-217.42318389244377,0.0,0.16995490641480235,0.12354987257065199,0.0,0.055684661748357275,0.04211693578535604,1.0,0.5833333333333334,0.2738935214881334
9000,18156.354679373566,V0,S55,S53,0,0,-218.19078818692236,0.0,0.16926844029869223,0.11861002671991529,0.0,0.04196138704937279,0.08988162693844517,1.0,0.5833333333333334,0.27902501603592045
9000,18161.51201441858,V0,S53,S16,0,0,-217.11378707257455,0.0,0.16595842206087083,0.12022973932144647,0.0,0.04369584253153508,0.08877991517443876,1.0,0.5833333333333334,0.2738935214881334
9000,18166.240723528976,V0,S16,S53,0,0,-220.8740172411058,0.0,0.17918591267186,0.12636798142407812,0.0,0.041036741079669016,0.09339001116412399,1.0,0.5833333333333334,0.28223220012828737
9000,18170.969432639373,V0,S53,S55,0,0,-218.85355861419154,0.0,0.17499593917023962,0.12701061975738162,0.0,0.04858329649071286,0.042583756301448,1.0,0.5833333333333334,0.2764592687620269
9000,18176.126767684385,V0,S55,S53,0,0,-220.39337942346828,0.0,0.1812096935683128,0.12498225121906836,0.0,0.03790021848108517,0.09357689157389716,1.0,0.5833333333333334,0.2771007055805003
9000,18181.284102729398,V0,S53,S55,0,0,-221.9396535572285,0.0,0.17562482975177976,0.1276414010074605,0.0,0.047559793656519404,0.044641992195269896,1.0,0.625,0.2751763951250802
9000,18186.44143777441,V0,S55,S56,0,0,-221.3488906159662,0.0,0.1752018723362977,0.12557415678489914,0.0,0.0427276889846013,0.110528132218093,1.0,0.625,0.2661962796664529
9000,18190.47442854805,V0,S56,S32,0,0,-220.18341576060996,0.0,0.17290648774919712,0.12496826500320901,0.0,0.06503623836812954,0.05168431247098715,1.0,0.625,0.2661962796664529
9000,18195.055628923994,V0,S32,S55,0,0,-221.35818860704788,0.0,0.17480998984273152,0.1284093520703584,0.0,0.05114079026595631,0.04405944109123683,1.0,0.625,0.27132777421423987
9000,18199.228020550312,V0,S55,S53,0,0,-223.1229351832814,0.0,0.17960863933175464,0.12481771582117446,0.0,0.055685169234755964,0.09367812327696604,1.0,0.625,0.2764592687620269
9000,18204.385355595325,V0,S53,S32,0,0,-222.7667975490989,0.0,0.17763789626689336,0.13336599842105248,0.0,0.05830428023455559,0.05329187171463278,1.0,0.625,0.2745349583066068
9000,18209.111078758433,V0,S32,S39,0,0,-222.32473850812593,0.0,0.17511160979695564,0.1395477127725528,0.0,0.07152785826122593,0.06191374435633199,1.0,0.625,0.26940346375881974
9000,18220.396883731282,V0,S39,S58,0,0,-224.93640988522776,0.0,0.18202655174051155,0.15258694376726023,0.0,0.07963517584982316,0.06816745452718963,1.0,0.625,0.27196921103271327
9000,18226.52247147526,V0,S58,S38,0,0,-226.14599378045114,0.0,0.18668753717519423,0.16080251536264187,0.0,0.052929252001136864,0.0511588415442173,1.0,0.625,0.27196921103271327
9000,18230.90029473383,V0,S38,S58,0,0,-227.70101571903695,0.0,0.19039383716193417,0.16189302118025886,0.0,0.075979076182655,0.06674482993321065,1.0,0.625,0.2771007055805003
9000,18235.278117992402,V0,S58,S61,0,0,-230.79121391788897,0.0,0.20229324154792602,0.1577978351282703,0.011887454601748023,0.08201835148599591,0.05539147795880894,1.0,0.625,0.28608082103912763
9000,18240.86397243079,V0,S61,S54,7,0,-235.01811163177837,0.0,0.20472966399498466,0.16024725261992856,0.0,0.10474596436493126,0.11346392100425474,1.0,0.6666666666666666,0.28864656831302116
9000,18252.197115973617,V0,S54,S55,6,0,-232.2542331209636,0.0,0.19447713941163078,0.16280085245639864,0.0,0.057628701393515426,0.04610061892940333,1.0,0.6666666666666666,0.2847979474021809
9000,18259.14483534615,V0,S55,S26,0,4,-226.81972359558935,0.0,0.17429967288052578,0.15727092685506966,0.0033202731098718632,0.04113490900250207,0.1864276868819965,1.0,0.6666666666666666,0.25657472738935216
9000,18270.817809429704,V0,S26,S63,0,9,-224.47290157921975,0.0,0.16307367547906204,0.16906574980505287,0.011880700476893295,0.06151616561986563,0.09927971853320097,1.0,0.6666666666666666,0.2501603592046183
9000,18286.293221517873,V0,S63,S55,0,0,-233.29525696672806,0.0,0.18474080140089397,0.1838509213137106,0.0,0.05693000405826936,0.046869816758514586,1.0,0.6666666666666666,0.2905708787684413
9000,18292.936439239835,V0,S55,S53,0,0,-232.56083295699136,0.0,0.17600494076717244,0.1910092852712474,0.0,0.0514785068064197,0.10204115040170979,1.0,0.6666666666666666,0.2854393842206543
9000,18298.093774284847,V0,S53,S32,0,0,-233.58185852391338,0.0,0.18306202249453726,0.18413155879934182,0.0,0.06495977947909387,0.06125876923486135,1.0,0.6666666666666666,0.2931366260423348
9000,18302.819497447956,V0,S32,S53,0,0,-235.93448382296384,0.0,0.1781762486906043,0.18812070515381848,0.0,0.04883254730706702,0.10440481677296166,1.0,0.7083333333333334,0.286722257857601
9000,18307.545220611064,V0,S53,S55,0,0,-234.4777316373399,0.0,0.17351148773662248,0.1898486798664223,0.0,0.05234638595444398,0.04961604058144927,1.0,0.7083333333333334,0.2854393842206543
9000,18312.702555656077,V0,S55,S45,0,0,-234.69392958694934,0.0,0.17388965870687179,0.17881493356204634,0.01939829059560459,0.06224040060360095,0.12777717940043656,1.0,0.7083333333333334,0.27966645285439384
9000,18318.26690971663,V0,S45,S56,7,0,-233.61719292320174,0.0,0.17747295006475478,0.1647989477735817,0.0,0.05427851087345116,0.12667752429641616,1.0,0.7083333333333334,0.28287363694676076
9000,18328.28603757852,V0,S56,S1,5,0,-232.57391459100063,0.0,0.16975973674725492,0.16815019551713578,0.0,0.033003666728459446,0.1106503270747047,1.0,0.7083333333333334,0.2835150737652341
9000,18336.259063434387,V0,S1,S29,0,8,-227.69705726571732,0.0,0.14794822121665227,0.17777475069566004,0.023367378937480386,0.029106813185628008,0.12481833967598936,1.0,0.7083333333333334,0.2572161642078255
9000,18345.67474153453,V0,S29,S27,0,4,-227.94375547004654,0.0,0.1455125587267715,0.18513077719251045,0.0,0.051735141640113384,0.08610299132028662,1.0,0.7083333333333334,0.2687620269403464
9000,18355.60017571931,V0,S27,S61,0,0,-233.07632774598412,0.0,0.1617463897491124,0.1847275112473452,0.016748691402707357,0.06483621237695789,0.053394269586153044,1.0,0.7083333333333334,0.28608082103912763
9000,18360.877776341633,V0,S61,S18,6,0,-236.2435999751558,0.0,0.16481586597699277,0.17374445807141028,0.011897559159941102,0.043675114533237004,0.07247925242689737,1.0,0.75,0.28992944194996795
9000,18368.31714286624,V0,S18,S61,12,0,-234.8412542960445,0.0,0.16461332246552698,0.16868529261766563,0.0,0.08944370837608592,0.05351443151648711,1.0,0.75,0.28864656831302116
9000,18378.756509390845,V0,S61,S27,0,0,-235.0017262866289,0.0,0.16132792381906264,0.1742120970420098,0.019685496635076915,0.029914875145741027,0.08796648055926663,1.0,0.75,0.28030788967286724
9000,18384.034110013166,V0,S27,S24,0,13,-230.1940557778495,0.0,0.1544956494477351,0.1728367750817053,0.058312749962604965,0.0012967158598333672,0.19408294772288873,0.9375,0.75,0.2771007055805003
9000,18398.736592013905,V0,S24,S63,0,5,-223.6432072570014,0.0,0.14854679592847117,0.18071180797349135,0.0,0.04659748209863053,0.10185864619716989,0.92,0.75,0.27132777421423987
9000,18414.256757328152,V0,S63,S18,0,0,-240.09019146543739,0.0,0.18209844652598456,0.17940303399689897,0.0,0.05184707360976155,0.07859369137662571,1.0,0.75,0.29826812059012187
9000,18420.42300174377,V0,S18,S53,0,0,-244.0503891678773,0.0,0.18466977856562536,0.1796967320674777,0.0,0.038511413891595195,0.11403110202777668,1.0,0.7916666666666666,0.29826812059012187
9000,18427.65056132122,V0,S53,S54,0,0,-242.59952687018807,0.0,0.17961101296586657,0.1806530207774755,0.0,0.03734877424606259,0.10952228613190391,1.0,0.7916666666666666,0.2931366260423348
9000,18433.111598531883,V0,S54,S56,1,0,-240.3029735001086,0.0,0.1727988881699884,0.1798380851936278,0.0,0.03564557889641079,0.12540526763275983,1.0,0.7916666666666666,0.28287363694676076
9000,18438.31540546359,V0,S56,S53,1,0,-240.32822724198752,0.0,0.17436535038288323,0.17563918334850198,0.0,0.048248942189458306,0.10946428064113624,1.0,0.7916666666666666,0.2854393842206543
9000,18444.871641367154,V0,S53,S16,0,2,-236.7328843910949,0.0,0.1629579673794129,0.173124595586063,0.0,0.03639446178583779,0.10473329778497782,1.0,0.7916666666666666,0.2738935214881334
9000,18450.60035047755,V0,S16,S18,0,0,-236.78154831553644,0.0,0.16705398198783686,0.1644442779609163,0.0,0.046559394573530075,0.07611924227028027,1.0,0.7916666666666666,0.2777421423989737
9000,18456.46910949389,V0,S18,S58,0,0,-236.4240343999037,0.0,0.1650142656037708,0.16512937538506742,0.0,0.03767140229757827,0.08190596969758758,1.0,0.7916666666666666,0.2764592687620269
9000,18461.062965828365,V0,S58,S63,0,0,-237.04816769298947,0.0,0.16534594056231142,0.16785933403110204,0.0,0.05326754295635872,0.10844214980958279,1.0,0.7916666666666666,0.2764592687620269
9000,18466.182324148587,V0,S63,S32,0,0,-236.3957702858611,0.0,0.16597886499623307,0.16694246669127258,0.0,0.0426083627869701,0.05591397599991049,1.0,0.7916666666666666,0.2764592687620269
9000,18472.28319859587,V0,S32,S55,0,0,-238.23199127490693,0.0,0.16893107574354477,0.16783926314780676,0.021568414215633568,0.03214473419671976,0.049351704568447535,1.0,0.7916666666666666,0.27966645285439384
9000,18476.455590222187,V0,S55,S12,7,0,-237.31607759902488,0.0,0.16685549703983044,0.1521510002778812,0.008926409158435521,0.0487927618253639,0.1708197740113048,1.0,0.7916666666666666,0.2777421423989737
9000,19141.189929619162,V0,S12,S19,12,0,-211.15575043299373,0.0,0.20076313899865397,0.18531175293784666,0.002270862196035842,0.06344989566566672,0.15457342070460578,1.0,0.2916666666666667,0.3014753046824888
9000,19151.40139293108,V0,S19,S53,1,0,-207.81800874386323,0.0,0.1899223665374666,0.1932948899912827,0.01092253541107,0.06670340673135919,0.11012976704387364,1.0,0.2916666666666667,0.2854393842206543
9000,19159.748831816025,V0,S53,S57,0,14,-204.4673223237245,0.0,0.17384928423767523,0.18685293945516288,0.04985543540810222,0.0,0.146099381836808,1.0,0.2916666666666667,0.2668377164849262
9000,19174.479411001128,V0,S57,S1,0,6,-198.95019941791014,0.0,0.1571141266920699,0.1907083870514829,0.012445007962105303,0.028034729015214248,0.10371176913104045,1.0,0.2916666666666667,0.2591404746632457
9000,19181.138018412363,V0,S1,S54,0,0,-202.57371873567268,0.0,0.1729060006555857,0.19060473862693897,0.003442926544905099,0.06356631158084008,0.11885031041522648,1.0,0.2916666666666667,0.26940346375881974
9000,19187.366157575518,V0,S54,S55,1,0,-202.37490453031063,0.0,0.1731864791931419,0.1865574527991695,0.020270574429065918,0.033430298510011815,0.04864647084791068,1.0,0.2916666666666667,0.27132777421423987
9000,19191.81387694805,V0,S55,S53,7,0,-202.24695870942378,0.0,0.1731864791931419,0.1865574527991695,0.0,0.1417507059091552,0.10870106376434943,1.0,0.2916666666666667,0.27132777421423987
9000,19200.471211993063,V0,S53,S35,0,0,-203.44157462023827,0.0,0.16563942971890377,0.18758657072880955,0.0,0.05928898249296579,0.14689574627898805,1.0,0.3333333333333333,0.2617062219371392
9000,19208.65239571449,V0,S35,S1,0,8,-200.8808451951789,0.0,0.1533877285001477,0.18309335041138078,0.0196643736888781,0.027759309713419725,0.1051757611401011,1.0,0.3333333333333333,0.2572161642078255
9000,19216.180885137663,V0,S1,S54,0,0,-204.76618468288572,0.0,0.16887738806140215,0.1875246518320288,0.0034179970943084923,0.07613010672163076,0.11945917058777454,1.0,0.3333333333333333,0.26940346375881974
9000,19222.409024300818,V0,S54,S55,1,0,-204.86692391749438,0.0,0.17212490770131372,0.18725899900431356,0.0015448952189792726,0.057534123174563495,0.049346512531270495,1.0,0.3333333333333333,0.2738935214881334
9000,19226.85674367335,V0,S55,S32,1,0,-206.56677009528664,0.0,0.17627922657708536,0.19399021306949854,0.0,0.0786894121147647,0.058676533375064004,1.0,0.3333333333333333,0.2771007055805003
9000,19231.52913529967,V0,S32,S1,0,2,-204.61276755681297,0.0,0.16285518014259112,0.19822937230291723,0.0,0.04646502145328168,0.10862403092214351,1.0,0.3333333333333333,0.27068633739576653
9000,19239.581706068486,V0,S1,S55,0,0,-206.08659888215894,0.0,0.17453254599103887,0.1909495175957239,0.0016077219601053295,0.06020831266593357,0.05049771079789397,1.0,0.3333333333333333,0.2777421423989737
9000,19245.804250261164,V0,S55,S32,1,0,-206.24573753215836,0.0,0.1755127166688637,0.1885762878644931,0.0,0.07667295351618252,0.058915617664548156,1.0,0.3333333333333333,0.27902501603592045
9000,19250.476641887482,V0,S32,S55,0,1,-204.650700935952,0.0,0.16857052523481064,0.19279991601244426,0.008125628103963384,0.053904883338927435,0.04969221455248406,1.0,0.3333333333333333,0.27068633739576653
9000,19255.1490335138,V0,S55,S41,0,0,-204.0989143836758,0.0,0.16827121738863174,0.19577343207441,0.0,0.08602187897952474,0.05194233233640612,1.0,0.3333333333333333,0.2674791533033996
9000,19265.612195237907,V0,S41,S52,0,0,-208.41377640829393,0.0,0.17224730728863297,0.17889963352270333,0.02482219082455857,0.06985949570591529,0.10590069647322224,1.0,0.375,0.26940346375881974
9000,19272.73971183687,V0,S52,S4,7,0,-207.59844947327588,0.0,0.17667845290426754,0.16784048630598009,0.0,0.11110124724856267,0.12728485284124605,1.0,0.375,0.27132777421423987
9000,19280.670802757017,V0,S4,S41,7,0,-208.8962695459016,0.0,0.18473937430129675,0.17249425609205613,0.0,0.09667419527344484,0.052690906158920234,1.0,0.375,0.2758178319435536
9000,19290.134416231325,V0,S41,S58,0,2,-203.9755036347195,0.0,0.17352624293366556,0.16690257762126276,0.005932977388305647,0.09578708211609825,0.06181203896325491,1.0,0.375,0.25272610647851185
9000,19298.049315547978,V0,S58,S26,0,12,-205.25659436659714,0.0,0.1732179413488432,0.16572161600228044,0.031214812120192476,0.02648414929177494,0.17904925659487422,1.0,0.375,0.24374599101988453
9000,19315.51251898432,V0,S26,S32,0,0,-208.6571310160716,0.0,0.19178856218561283,0.16997066243699605,0.0,0.07682223014756663,0.05778628647181096,1.0,0.375,0.2668377164849262
9000,19326.229837779523,V0,S32,S55,0,0,-216.15717384495605,0.0,0.20218206861908283,0.17912728948392295,0.020969700147171196,0.054604846629329844,0.04950010034386164,1.0,0.4166666666666667,0.2758178319435536
9000,19330.40222940584,V0,S55,S53,5,0,-216.7011840249848,0.0,0.20263965568375947,0.18086950874014895,0.0,0.11688824308843278,0.10734304691395256,1.0,0.4166666666666667,0.27966645285439384
9000,19338.059564450854,V0,S53,S32,1,0,-217.9263675681878,0.0,0.20779998309395276,0.18065835267052666,0.0,0.07265238299759169,0.06147872352113863,1.0,0.4166666666666667,0.2873636946760744
9000,19343.285287613962,V0,S32,S56,0,6,-219.2537708439957,0.0,0.20190179867085156,0.1860580171822228,0.02490784163524245,0.03324015271096173,0.13513247219205984,1.0,0.4166666666666667,0.2854393842206543
9000,19350.866487989908,V0,S56,S32,0,0,-215.79514297291075,0.0,0.20124564562711694,0.1756930033164756,0.0,0.07317061586591295,0.06140247525038598,1.0,0.4166666666666667,0.28223220012828737
9000,19355.447688365854,V0,S32,S61,0,0,-218.51659141452325,0.0,0.2116320923165879,0.17815392464913574,0.0,0.0981854157516218,0.057355985027882424,1.0,0.4166666666666667,0.28928800513149455
9000,19363.862739525488,V0,S61,S52,0,0,-221.13002895924413,0.0,0.21356134379935038,0.18569913929066975,0.004872566385954608,0.12479078201112934,0.11093311132059197,1.0,0.4166666666666667,0.29506093649775494
9000,19368.86347101838,V0,S52,S44,1,0,-222.37663158230205,0.0,0.21686667127842416,0.1828247852718371,0.0,0.10532095082919099,0.11721425100380091,1.0,0.4166666666666667,0.3033996151379089
9000,19373.1961456714,V0,S44,S63,0,1,-223.26692442896342,0.0,0.22031140621657988,0.18666455949888677,0.0,0.11103084071788998,0.11249429656140462,1.0,0.4166666666666667,0.3040410519563823
9000,19377.163580070075,V0,S63,S55,0,0,-222.55661632995768,0.0,0.21895746747920286,0.19339771287828758,0.0013707834316332207,0.056731794564179164,0.050896552548305746,1.0,0.4166666666666667,0.3014753046824888
9000,19383.806797792036,V0,S55,S45,0,0,-228.9487181020148,0.0,0.2229032203469159,0.19647282396914884,0.021853635129893828,0.05689556503630998,0.13675373082407352,1.0,0.4583333333333333,0.30468248877485565
9000,19389.37115185259,V0,S45,S40,7,0,-226.85172034079093,0.0,0.22171465202776175,0.17829989483074365,0.0123593132144682,0.04648265569501139,0.1409260632440093,1.0,0.4583333333333333,0.30468248877485565
9000,19397.876237082844,V0,S40,S31,11,0,-227.5758859553817,0.0,0.2262649944935345,0.16463148028630106,0.0313653463081569,0.01161866311473439,0.12017010442608814,1.0,0.4583333333333333,0.30917254650416937
9000,19409.90939514267,V0,S31,S26,2,0,-221.9426424561911,0.0,0.20952307196527828,0.17338362754334774,0.0,0.034942450744870374,0.20167925175975324,1.0,0.4583333333333333,0.2835150737652341
9000,19419.92841492767,V0,S26,S57,0,16,-219.85679443861287,0.0,0.199724668493966,0.1680769534052353,0.06107232668570472,0.0,0.14241107767704814,1.0,0.4583333333333333,0.268120590121873
9000,19437.79643649677,V0,S57,S1,0,4,-214.84626589434689,0.0,0.18919677650534455,0.16877956884572493,0.0012086937422706012,0.02802042133952191,0.10234869497165612,1.0,0.4583333333333333,0.2661962796664529
9000,19443.455043908005,V0,S1,S46,0,0,-224.24346441100226,0.0,0.21413648188998594,0.17016191803985906,0.0,0.07112428060477703,0.12602143775439187,1.0,0.5,0.281590763309814
9000,19452.537489046856,V0,S46,S63,0,0,-221.7885076327721,0.0,0.21163286844507465,0.1599779660502656,0.0,0.08410082920291945,0.09911086111276195,1.0,0.5,0.2751763951250802
9000,19456.558812828152,V0,S63,S18,0,0,-220.44853684106113,0.0,0.20977293200901906,0.15310171441629958,0.0,0.07951661960180997,0.07617903726221253,1.0,0.5,0.2738935214881334
9000,19462.72505724377,V0,S18,S61,0,0,-217.1803677381537,0.0,0.19882690313501816,0.1507844623864192,0.0,0.09130007865870815,0.03682331529191534,1.0,0.5,0.2674791533033996
9000,19467.164423768376,V0,S61,S32,0,0,-215.40257444896164,0.0,0.19318125823989155,0.14393723587345753,0.0,0.0690353202765278,0.05902901879840221,1.0,0.5,0.26298909557408595
9000,19475.57947492801,V0,S32,S55,0,0,-214.2517057028319,0.0,0.19506000433193743,0.12993979212619322,0.0,0.07441415517220737,0.04571779028901213,1.0,0.5,0.26234765875561256
9000,19479.75186655433,V0,S55,S52,0,0,-212.63225147268057,0.0,0.1867761712308679,0.12913550473103388,0.001291533131353648,0.10177224632214962,0.08128976697830931,1.0,0.5,0.25657472738935216
9000,19486.65195112637,V0,S52,S61,0,0,-210.75138414621688,0.0,0.1849281413505109,0.1250797738644308,0.0,0.07005572823821421,0.0350601080434819,1.0,0.5,0.2520846696600385
9000,19491.65268261926,V0,S61,S58,0,0,-211.40376713903038,0.0,0.18659301763712502,0.12421970411978894,0.0,0.047460138032620065,0.06465270212341304,1.0,0.5,0.25272610647851185
